hour,SOC,DOC,MBC
0,54.01486592,2.595037057,4.777019044
5,55.55663356,2.839138397,4.751153872
10,50.36224837,2.656395639,4.844551257
15,54.58547615,2.867588193,4.839533768
20,53.1559349,2.883637301,4.370301081
25,53.32464025,2.482816866,4.598534799
30,53.45466882,2.72448662,4.069831123
35,57.59056454,2.762189622,4.676945133
40,57.74513803,2.658933629,4.772694069
45,56.25707492,3.30875346,4.328848564
50,51.47112019,3.035002744,5.065608011
55,52.60648925,3.034876217,4.480166192
60,50.47058462,3.444772773,4.674002824
65,47.77058417,3.326732863,4.769722367
70,48.9675766,3.533358837,4.828327222
75,50.38505689,3.493115621,4.08964287
80,50.98535487,3.287276454,5.193790256
85,55.54816639,3.349650863,4.599589894
90,50.43376534,3.171117158,4.702498552
95,59.19565179,3.126114142,4.174507578
100,54.32265129,3.275126847,4.651050074
105,54.35554601,3.425528917,4.261766736
110,50.89094834,3.140631347,3.919176144
115,52.6081411,3.510588497,4.525366304
120,50.02577567,3.577827026,4.827416205
125,50.74807148,3.314530962,5.055941893
130,51.42271141,3.36156142,5.314194261
135,51.74366242,3.486584361,4.492473214
140,50.48479916,3.503799544,4.400254776
145,50.7399993,3.531599527,4.678846621
150,53.76520159,3.681812505,4.359754042
155,55.33877587,3.480873571,4.974895245
160,53.59262537,2.989321582,5.073623604
165,51.42943163,3.45980488,5.138892412
170,50.34967641,3.287077614,5.253478284
175,50.74793495,3.318935173,4.769656378
180,56.39275109,3.289219604,4.919046474
185,55.29360747,2.848617213,4.716721985
190,52.12213951,2.869500429,5.116189372
195,56.37975157,3.075477576,5.243103681
200,52.59876385,3.250755508,5.108715908
205,50.62219875,2.880478272,4.810933618
210,54.45123868,3.213406484,4.85055598
215,51.5085135,2.867225212,4.665361073
220,48.40786166,2.548997898,4.191146435
225,48.21185689,2.695872383,5.150241008
230,50.91661255,2.742823592,5.313969712
235,49.31197101,2.33352597,5.05992468
240,48.23146922,2.135436562,5.316693028
245,51.9854943,2.968612706,4.921267097
250,50.27175464,2.78387202,4.983538898
255,48.68567565,3.495940865,5.200482872
260,48.4711287,2.726333593,5.352701907
265,47.30749626,2.659160434,5.123082072
270,47.67902667,2.48827724,5.479816698
275,48.4283186,3.316269244,6.111497998
280,45.99437833,2.913048768,5.645431569
285,50.21400348,3.246802654,4.669072369
290,46.23762463,3.225062223,6.153944017
295,45.39901716,3.467832024,4.94269481
300,47.73959482,2.986537201,4.54300341
305,44.61249756,3.054950849,4.616619446
310,47.09312645,3.010145976,5.702153612
315,41.85680658,2.961268117,5.703763594
320,47.44441766,2.594356395,5.49967396
325,45.52249544,2.99790569,5.782557108
330,48.12455121,2.616830248,5.826499367
335,41.75370137,2.874999725,5.462275564
340,48.01987902,3.260223674,5.166429597
345,51.11320777,3.333352419,5.585052083
350,48.52823561,3.309333303,5.762003751
355,46.40535333,3.402696708,4.63147759
360,42.06248657,2.994150778,5.757272464
365,40.27102033,3.278732046,5.03471133
370,47.26454721,3.140062777,5.35905708
375,43.35842213,3.082937299,6.156013807
380,42.44269958,3.763411339,4.743014482
385,46.15559143,3.141128938,5.043532904
390,41.01975885,3.218651621,4.544372315
395,42.86240433,3.243542907,5.165380914
400,47.86483917,3.497666977,5.206252049
405,45.58380514,3.043258195,5.456130861
410,48.25588813,3.353867018,5.239650336
415,50.41271086,3.2988261,5.256988347
420,44.48801621,3.239989196,5.026055838
425,42.29030956,3.391990984,5.62826955
430,36.86129411,3.374255197,5.138163073
435,42.50309834,3.68170679,5.169234716
440,42.83993631,3.677541511,4.843757722
445,45.2089148,3.385690766,4.597571317
450,44.69040255,3.499124067,5.678197641
455,46.18809783,3.4632635,5.551373367
460,43.66327021,4.070813926,4.723479657
465,43.18852576,3.830232106,5.642701232
470,38.0605644,3.759407507,4.883083708
475,47.1267537,3.225118694,5.19205401
