hour,SOC,DOC,MBC,CO2
0.0,133.65575087772058,14.616465059878369,21.897930914089756,0.0028636113361669205
5.0,137.5994012143341,13.116490553722477,25.232810260419804,0.0032820811757172
10.0,132.55274347420166,13.177871253992397,26.145635883591645,0.002718110845559483
15.0,136.44743557507826,13.325131353526617,21.854717319748147,0.001922117961023349
20.0,119.09010310612653,13.063338438287554,29.954281359757555,0.0016981577994021704
25.0,127.67519574325236,13.167397929791619,27.784726324867247,0.002615363906034055
30.0,129.5347463965974,13.730477903528705,22.40108212006306,0.00315700912723264
35.0,134.0087289579992,12.858308698046182,24.88868793378848,0.002827088752537485
40.0,132.00338828457163,10.90732364107026,31.263854204355034,0.001746076374078638
45.0,126.6335288517197,12.183462685721734,28.257705093264324,0.002083550957948926
50.0,136.24081979620195,12.685580776748743,21.39038348686715,0.0031040389791767336
55.0,127.91634554658528,11.179418422085064,22.28398051667915,0.0031050607313686056
60.0,118.50162604821811,13.060986511173823,25.082386836006208,0.0023872106397058545
65.0,126.86688429993595,13.985137824185113,23.448363078519783,0.0014703056237079745
70.0,114.88588061524354,11.922176263451384,27.94661212331712,0.002318039041260784
75.0,132.521921219398,12.801224983759576,29.1592805271865,0.0031902488796297698
80.0,140.3805801700454,13.927771731599167,23.32182558625535,0.003006047009111685
85.0,134.14989122690585,13.963033415844933,26.359599697951733,0.002343916636134074
90.0,118.8485263009275,13.086332317705445,22.60643518595163,0.002049610595480835
95.0,132.8374859946246,11.902507118473316,24.144053990552806,0.002297637652620653
100.0,135.6126869887686,14.680710904180286,26.33743338966585,0.0030705002084179685
105.0,133.59454951685697,12.806221686737894,25.96093857201532,0.002947429725649675
110.0,124.61682379957624,12.701779712401331,25.1576456893538,0.0020413347532269813
115.0,137.3577139547475,12.45013100363715,29.489747943953184,0.0017779649324599308
120.0,129.80500211912883,12.30466943080647,21.63515472712706,0.0028418171991039134
125.0,120.33319728069623,13.810064083680949,27.809895491321047,0.0035112644046998583
130.0,122.04665948118581,13.001372754700448,19.439553013673503,0.0026381787466062375
135.0,136.91419694161834,13.056730849439539,29.43452423176288,0.001767997747273457
140.0,112.55519432450377,13.080929724846026,24.19504571975311,0.0018534211981158333
145.0,130.37970694718896,13.000010913105601,26.631387441846297,0.002462737362831009
150.0,135.22710883718963,13.712517157815839,19.30028371702736,0.0033546420206238222
155.0,138.60678064151116,12.983216626631073,29.866533641523496,0.002516798753796321
160.0,134.56681333247553,14.046059475934275,27.286767979986994,0.00197213637109572
165.0,132.14589838844103,12.773025459156585,29.090248092268816,0.00204827816718572
170.0,122.2973065377109,12.72900567352864,25.02048066775331,0.002981619808818081
175.0,121.96321136171322,11.500890142943442,26.79987063063687,0.003501769939228498
180.0,127.19972252567983,11.200200398821112,24.35444618387992,0.0023494784124326825
185.0,126.91159284892889,13.834707086316008,26.56519293091166,0.002094569121920185
190.0,109.78752709376006,13.007320658612413,28.74847178866861,0.001982355796597127
195.0,130.49491467856677,13.298607899559016,19.662055628759212,0.003185378672653651
200.0,123.74991833178821,13.442917788602857,25.391783332181454,0.0035449018006134146
205.0,127.41312514107773,14.658134173393254,26.804366147884476,0.0027076789123537614
210.0,126.22558260693158,12.459364333069772,28.760401348507102,0.00147239063458081
215.0,116.1440816003305,12.925383284710598,26.66131687981581,0.002381084322669473
220.0,121.13442721360605,13.67778211468427,23.647617850214083,0.0029844638433329566
225.0,141.85559534431414,11.334023759815983,24.551066055004316,0.003073886154862208
230.0,127.6917925043299,13.724463080260351,26.712328596181404,0.002172803493785652
235.0,129.5866223901668,13.284291520169473,26.32949471080388,0.0016608006273321693
240.0,124.2195664709828,12.760338530976393,22.703231194312878,0.002641972272280672
245.0,123.24229744697622,15.213565454276768,26.99423492674092,0.003053820819759523
250.0,116.22389574642578,14.827424381502896,27.940409894713383,0.0033167856835931682
255.0,117.5464042280699,13.068109002076062,26.85416657580416,0.002008114224556094
260.0,113.61481186253754,14.231487787328447,26.39834689519611,0.001895692686147021
265.0,127.46350448034184,14.25330442218193,26.74984872225663,0.00232470157725691
270.0,125.1726945268477,11.928130008796462,27.7634334869814,0.0034344272715998983
275.0,131.8971022126007,13.22905540342701,21.41822484142858,0.002590731279951097
280.0,137.45139367680758,13.585382361564637,25.82142991863548,0.0017979583335381382
285.0,124.6649693996567,13.794331562703647,33.801074278103094,0.0023338661086077226
290.0,111.4341534664592,13.139519112571877,24.022539474560123,0.0029945129458010026
295.0,138.0452846803655,12.289711979036532,26.70417923994741,0.003522680567002972
300.0,139.30200261118978,13.515499161967233,29.428468022158558,0.002422117244080745
305.0,123.78310407754135,13.359423529645758,23.91494335606666,0.0020590518392426343
310.0,133.72279509624204,14.473531649973136,32.01331276518788,0.0022238881607050203
315.0,123.57647349359304,12.929197801342204,22.04776935850399,0.0032026113280153555
320.0,141.51716780920054,11.563269387009452,27.07112589588822,0.0033851560186793847
325.0,140.69444665779528,13.341012067613358,33.55442371698066,0.0028112573608113467
330.0,119.59322560358419,13.711528618992892,26.69706377816052,0.002101450735592446
335.0,129.5397295787531,12.556009648357346,29.185499506133542,0.0024864425279653023
340.0,124.94258466025103,12.252658644098785,24.33861582181426,0.0032216265292305565
345.0,118.5339827590922,13.195759789340396,24.531241767441625,0.0034435074327642456
350.0,143.1639568371564,11.810189968087936,28.21915992912816,0.002416026095554399
355.0,131.22470900323245,13.809243865330624,25.78909089573986,0.002580348588928369
360.0,124.95685370095222,11.839843087672504,32.1611810110856,0.002975356147919535
365.0,143.28176011276057,14.00716840083435,26.25816421123045,0.0035417504703433274
370.0,132.62833538557152,12.969973874398683,32.03546327780644,0.0030414066329457227
375.0,113.0543733149665,13.737159500878962,28.609043263099817,0.002323466672935804
380.0,131.7647867431547,13.276785991572035,31.52347813883398,0.0021063021048477563
385.0,120.10125437382588,13.401131036633034,21.93446508984046,0.0033497762571971274
