hour,SOC,DOC,MBC,CO2
0.0,44.958474153693885,3.629418913473193,7.4400031923276115,0.018299035190393196
5.0,45.862271661897765,3.9363822576530128,7.403556501879066,0.020083528735658326
10.0,42.01118675877167,3.7036522488963683,7.542402316297752,0.019528643268869605
15.0,45.06391350052543,3.9624754945082716,7.534444398124739,0.014168103349644894
20.0,43.837121469878376,3.9796785003859467,6.8473034816540626,0.01152335715217145
25.0,43.889874760908825,3.4614226155270043,7.177182897157636,0.016763714434502055
30.0,43.87543312087204,3.7653710239109293,6.404661026260505,0.020709567477245706
35.0,46.77739883025358,3.813729117830817,7.295294785996595,0.018306731764119174
40.0,46.83282452471086,3.679877043976046,7.4340498172737615,0.012390077080993576
45.0,45.869899881245054,4.5138219151726835,6.776323997673578,0.012259837966746264
50.0,42.555908250881195,4.163024462284896,7.848869267516264,0.018379604691904045
55.0,43.35322316504754,4.169767634204963,6.995045232593268,0.02154242027389839
60.0,41.91979703836778,4.695854527795521,7.278415586819599,0.01579419637037894
65.0,40.04091236056935,4.530757086721846,7.416035062582259,0.011506256082144973
70.0,41.0542640305247,4.794391911794349,7.4939046500217215,0.01364701089473971
75.0,41.89480244777815,4.735987921866209,6.4125266946463455,0.020738969515972417
80.0,42.32537985619265,4.4808611293032286,8.028622533843025,0.02194106035311489
85.0,45.60573189559118,4.558266537821181,7.160907337075715,0.016528454540583156
90.0,41.75471838915222,4.316211721861838,7.309851809986167,0.01193269464035499
95.0,48.021091747842526,4.19647674960642,6.614787798218771,0.015274384797034012
100.0,44.348143717045744,4.496426048271246,7.195943586262721,0.020936480103517254
105.0,44.30859290794326,4.926852192109142,6.370370809940042,0.020550785679642396
110.0,41.92581723401162,4.5131373393565495,5.921522232898641,0.013731378529043957
115.0,43.270929085777325,5.060238417876457,6.73114537940797,0.012215335538592801
120.0,41.429788024592305,5.220012774412065,7.080883852745533,0.0172877718305734
125.0,41.94192584648379,5.070005697726465,7.219764238110857,0.020275260651273348
130.0,42.34657264532758,5.2106694878642505,7.509255553400951,0.017134263773800937
135.0,42.49434205976311,5.450025759849797,6.227899307813862,0.012096257829250893
140.0,41.62132452521408,5.6528777478029175,5.9201071125870435,0.013561569310187288
145.0,41.7829448016055,5.5432716755621,6.480226250157554,0.018582502073601237
150.0,43.88922752419543,5.925033058728837,5.796216392504256,0.021328004602152492
155.0,44.97247028101395,5.727783566994502,6.630170740787592,0.01785359318092242
160.0,43.77479518912232,4.955703677151897,6.897167383433264,0.01209428797556406
165.0,42.08842135025912,5.605145201994846,6.926580692921172,0.012629435370051676
170.0,41.19150242132021,5.384968293595506,7.084078007978366,0.020038629420356988
175.0,41.56533478198753,5.402429023647992,6.375638182868148,0.02039523838920704
180.0,45.77157956338152,5.639159662073667,6.3114758233113,0.0158004285327393
185.0,44.97445673310308,5.087351807708465,6.007535674399168,0.012135275932965296
190.0,42.728189538336224,5.059101289120859,6.6187991470968655,0.014355595210829256
195.0,45.72832230357456,5.444582746915683,6.666050872199203,0.019280804181060693
200.0,42.95999638636101,5.769378381269171,6.371112221580629,0.020748112722418284
205.0,41.45387924199231,5.1265562098550985,6.089784354255415,0.01601340305963864
210.0,44.32603848210411,5.59085746308646,6.097133637246237,0.013956731468185189
215.0,42.249933902676304,4.884676318767713,6.080150201197549,0.015933163142310833
220.0,39.94719910147645,4.636085091191733,5.2217704666006775,0.019632906595539748
225.0,39.85398569298427,4.982082210834913,6.460693415196158,0.018531782993036965
230.0,41.68374604129918,5.393752571588942,6.347071260430249,0.013779692713098233
235.0,40.367960344067384,5.127290489461025,5.714447317326717,0.010845317424766823
240.0,39.37862446810873,4.946565355990504,6.00988543505256,0.013593508866948082
245.0,41.87355485329991,6.00316487416324,5.439634371374912,0.02118006845393056
250.0,40.72942132617953,5.638837428585826,5.65902808375759,0.017720821931467633
255.0,39.5669674918069,6.585312093954293,5.933889708405431,0.012624043945932839
260.0,39.26795951073044,5.465181984738519,6.3068114551002585,0.012045802701367837
265.0,38.285734507991464,5.190062217445505,6.142034112353267,0.018380403328666854
270.0,38.400444317506,4.822421553936322,6.808806317879668,0.02208418442367148
275.0,38.95837380196091,6.30459474200757,7.305657859289552,0.017632797548986164
280.0,37.10236282231709,5.592936077752822,6.810606353321724,0.01119121081904084
285.0,40.06371924910588,6.116156578996622,5.275981716353396,0.01028268470234169
290.0,36.97981805637528,5.965266793524579,7.569821586357094,0.01817357539739116
295.0,36.03283303454785,6.269167998055641,5.801490821967612,0.01970618934865786
300.0,37.712758552998444,5.414823112910001,5.453661456677138,0.013319166866739438
305.0,35.44920378271731,5.5513763465628285,5.498649349954704,0.012130053850304863
310.0,37.13598330832984,5.867807335475556,6.711128725913197,0.013597229901567195
315.0,33.49202297109689,6.102865999353365,6.410010260053726,0.017534514836235013
320.0,37.32073522930065,5.782888128243956,5.968733706173442,0.017947865368400796
325.0,35.88707471165343,6.2532672207307565,6.43549209188502,0.014887430291183543
330.0,37.795970963813936,5.580955804691375,6.681217011194609,0.011531666533438227
335.0,33.2169375459542,5.821396240082379,6.238820028564091,0.014631171902578299
340.0,37.60184022196978,6.360586327521094,5.753820931982996,0.02030771277184122
345.0,39.778204725050784,6.342639792476922,6.4629930409046885,0.01866270624252993
350.0,38.01985028267032,6.021056075435358,6.983379525600858,0.013254870033630054
355.0,36.54601828273342,6.2483562569279565,5.213857172109943,0.012922626310929799
360.0,33.3626899624614,5.720236250401063,6.869932131883621,0.01591564802306336
365.0,32.091504064594915,5.706032902884882,6.189540047394296,0.02091185304523978
370.0,37.021130454229876,5.418434946721479,6.780687010953137,0.018337728222807756
375.0,34.063703266391585,5.216751797413214,8.070601411438256,0.011819058818826025
380.0,33.471907643891925,6.065219979581516,6.024813134240282,0.010464956222307384
385.0,35.97587751159564,5.341534057993824,6.364240174261782,0.01706199125206922
390.0,32.37329375684002,5.533230359324753,5.5428477999429,0.019327824493687078
395.0,33.7105109795812,5.469622134848217,6.538153598389895,0.015236913863549716
400.0,37.23310906200645,5.693862338409729,6.7094741129481905,0.011396465573442666
405.0,35.66104774467716,5.242187003741292,6.9382938143653705,0.011627417845761859
410.0,37.52622105471615,5.61237576612222,6.6321219060135235,0.018021402265808648
415.0,38.988752353051986,5.501649312748083,6.684624191843739,0.01908405516781028
420.0,34.709903650690336,5.230299188791385,6.539364692307624,0.01310853144986036
425.0,33.09819540326643,5.517748474324508,7.33348214069179,0.009865991640466532
430.0,29.26370133875238,5.690101338086038,6.391031514852914,0.0137220447092774
435.0,33.44402286416537,5.799303761546636,6.713087579635133,0.018660440628250227
440.0,33.71811060549855,5.554761677358097,6.486375449823792,0.019474180064618894
445.0,35.47101764537401,4.93917367868006,6.380427594984246,0.012746107265581171
450.0,35.152509261892305,5.014445942905911,8.023050607796032,0.011769673701012602
455.0,36.10545040009144,5.018615437512987,7.788947351278226,0.012659242959222619
460.0,34.39427014471871,5.652572381259363,6.739332046959315,0.019690063220513167
465.0,33.89036177502559,5.541191478051747,7.889712913231743,0.018491278608946265
470.0,30.290207782563822,5.24362865598317,6.9744257853260505,0.014525743728009556
475.0,36.68813127996356,4.513033609746288,7.464215180372473,0.01206902347235945
480.0,33.94053374233807,5.093315492015421,7.690188963228329,0.015636842610903732
485.0,35.98226360726915,5.125560366161387,7.21907916250112,0.02170622892937147
490.0,37.29213372312105,4.8335128822116005,7.282986075846582,0.016480065345438766
495.0,33.90204302221804,5.4297024514637835,7.709976250915467,0.012083044071319327
500.0,36.3890229131849,5.752994368270203,8.318725868993535,0.010488641544364876
505.0,34.16812851742351,5.29431354146744,7.321103443047366,0.015743442764452126
510.0,31.825846602753465,5.209389692872515,8.423533634576806,0.02086408101356511
515.0,34.743632113793275,5.307921495671227,7.5503582018749205,0.015701943387570857
520.0,32.34661903775325,6.068106127566869,7.079405913511383,0.011255702719504355
525.0,33.83750296299765,6.377137205592669,7.930823279577278,0.01375724107592527
530.0,34.05656171472984,6.745213591607737,7.081042880236289,0.016999467060853275
535.0,34.33354629537763,6.692278537512274,6.82172050395721,0.02129400266890071
540.0,33.37367858983819,6.168084872121385,7.285222994614099,0.014287399453370792
545.0,33.16897757083224,6.08777145962368,7.809473857578573,0.011039679500017231
550.0,35.1865158612996,6.081874393107521,7.5893344129971645,0.015521980691654991
555.0,30.77949279900826,5.835639896530901,6.496614297878913,0.020195387282515836
560.0,31.375048056517006,6.3426013147802855,7.335589214530326,0.019845049785608117
565.0,33.55006733614827,6.002838577602338,6.492642951001383,0.014070807522437327
570.0,33.14182328222216,5.652444944862314,6.443120185839437,0.011290578880374415
575.0,34.40756533763762,5.833550957423725,7.134298672849883,0.014966594162219602
580.0,31.42113495493776,5.573958709260137,7.728348921850591,0.018227048908200788
585.0,34.33704152773967,5.531386842303516,7.435343131153911,0.01773359654436377
590.0,30.05461652163231,5.912747290235675,7.1140183647537265,0.012758074913492666
595.0,33.3504472883781,5.5616767295433664,8.115309316803408,0.011801125095621706
600.0,31.926353316363333,5.168595587872288,7.854181231981601,0.015401028486295614
605.0,34.192105790586446,5.918331609184282,7.250242405479242,0.019687234816416054
610.0,35.10815903335134,5.429856958915933,7.599237435543432,0.016390381084662314
615.0,31.745257793140873,5.696220538382866,8.264468809644697,0.01284851751552243
620.0,36.21783319922973,5.937431725212443,7.381205021915643,0.011324586338227298
625.0,33.735432876221296,5.863303679805719,7.965032095833646,0.01596505036498931
630.0,33.751556343331984,5.637139752759427,7.627402433472661,0.02112747265839035
635.0,30.20183027998596,5.218507115726612,6.983224990557977,0.015227141507612155
640.0,33.10264806151994,5.444523209822701,6.848787125705217,0.011389269181255114
645.0,33.20817170740353,5.938091215205004,8.163640728069291,0.013028998866355447
650.0,31.672247274854307,6.114030394224933,8.683241381926218,0.016897186513403314
655.0,31.236895459410782,5.78189854893199,7.603349034070059,0.01970114436861598
660.0,30.035465354343764,5.65660251068614,8.642122979951663,0.01569953959757232
665.0,30.3815746887704,6.623539327658955,7.857074392998218,0.010388047304434975
670.0,32.79098096009807,6.718000966120414,7.323507849660108,0.014523781670263695
675.0,29.92453947383055,6.712719822022547,8.138347654969829,0.020482794659360596
680.0,29.7509626315786,6.566984834203382,8.029695203112817,0.021967620740259815
685.0,31.696497816772624,6.609535147492778,7.160003660587448,0.01452268983897808
690.0,29.60579138574265,6.834128438281701,7.888229127869405,0.011975772299582195
695.0,30.337063890610924,6.659613958584455,7.847446807939466,0.014343358626893975
700.0,31.7025329909761,5.617522381187922,7.718202022368452,0.019622423412845043
705.0,31.42501557055646,5.8712638001775534,7.007293363022638,0.018914234510710663
710.0,28.920617090500066,5.948492007724055,7.501401736992381,0.013276819272540815
715.0,30.34785854840742,6.126253953149981,8.181689990427822,0.01149032248844554
720.0,29.926998973035026,5.798034688183907,7.857612285213811,0.013949846276854966
725.0,31.318253616888505,6.968816980147923,7.482354375594171,0.01982465910060792
730.0,31.106458366487995,6.238499096606386,8.062301250346323,0.016733602713413644
735.0,31.797691772139903,5.6029634040837815,8.587815019303186,0.012469173893377603
740.0,29.603731150257058,6.441015470904346,7.896399662588967,0.012517184751078317
745.0,31.700142520894758,5.588148697021462,7.130962715632901,0.016319771337791618
750.0,30.527333133996873,5.432929813868352,7.936009804272167,0.02058429305089728
755.0,27.17557312542344,5.577915921632466,6.810464258423615,0.014884876115040526
760.0,31.27778473337765,5.359318415116455,7.168511571416438,0.012137634321506977
765.0,32.11138167618678,5.425679987146481,7.391315864948195,0.010182535406211241
770.0,31.223691109556007,4.746645125891797,7.6400306633482025,0.01749319367803733
775.0,29.023558165016777,5.1368536825011635,8.868672076381444,0.020347722183199662
780.0,31.667461519263924,5.014122926606943,8.306494920792298,0.014426734188943495
785.0,29.99701778680191,4.859157268313094,7.812894351880123,0.010135818155468188
790.0,30.97760579183685,5.02813990311882,7.622842243693242,0.013309970932602881
795.0,30.911558404594317,4.749853809620988,6.761557909698568,0.01943894453311286
800.0,26.80437788082605,4.438290580078291,7.544821112766581,0.018424240149391986
805.0,28.39142110613824,4.507370766167776,8.487380892399134,0.012815153712076796
810.0,30.56021346111137,4.090645940354396,7.190274617599339,0.012335050984147998
815.0,26.763739094445974,4.961256298249862,8.218625438708196,0.013927308142828831
820.0,26.807618395102732,3.974995778322206,7.571742089697627,0.018122271415721782
825.0,31.954098060204892,3.8418461447069587,7.98467740023274,0.017244763170653314
830.0,29.084431003719345,3.6709570996355483,7.241604253537208,0.01279693465246846
835.0,28.59850022002436,3.889898610381987,7.538998857017801,0.011005560552232712
840.0,28.765717987409992,3.424660666641006,8.051963054324846,0.012166970977447721
845.0,29.196096352177616,3.6251334243370326,7.586541350123211,0.015611857891200915
850.0,27.15900684566099,4.155599838809879,7.360320963608327,0.015596956734211328
855.0,25.997515625705546,3.946050972875481,8.025989261442547,0.009846905225323901
860.0,27.566646960053305,3.874318207935069,7.933641886594658,0.01148961589855083
865.0,29.310571571016908,4.044677635248723,8.528291039181658,0.01563480597381848
870.0,26.406226492214696,3.8323037972301903,8.709963776368307,0.01760142127872087
875.0,29.197974845344834,3.653840126701958,7.723456890039805,0.0154806256911006
880.0,26.826461130664683,4.370550489064252,8.816263428178168,0.010645862362572645
885.0,25.658376995241547,4.205665975003278,6.867196722012981,0.01127470349527127
890.0,28.525089532329332,4.071320534783942,7.2752122496146825,0.01629373762261841
895.0,24.742726237317786,3.841657609380653,8.128195285714993,0.018600715853250457
900.0,29.270427421077603,3.809823346235501,6.754071335655322,0.014674969611054817
905.0,22.1734433712017,4.007987078356748,6.56178393777963,0.010797706301617886
910.0,21.68001630461573,4.597978089455535,6.871256789664059,0.010862892659895006
915.0,26.76089886411583,3.995830988987461,6.835885762681045,0.015205700863649745
920.0,25.76063025619107,3.8489367400537815,7.796610619942817,0.01554307980433498
925.0,25.047249433471293,3.454325536443511,8.216107204084976,0.013379058410827056
930.0,23.631513677759543,3.731924682178439,7.492506973469639,0.011280280608987898
935.0,27.481981089470512,3.5220719309111015,7.025215252119582,0.01308600038109069
940.0,25.44009271370774,2.964595826223915,8.123329098832155,0.015238388839780338
945.0,26.64207623806842,3.6069729192978857,7.471557162776922,0.015963276167773346
950.0,27.7482522429381,2.967826042781927,7.430098505570255,0.01241229513959237
955.0,26.974767220504003,3.0978522867325915,7.183773043569442,0.009364921364262124
960.0,24.570068378316858,2.632206430566434,6.7041266601674,0.011631843305828629
965.0,25.085382619569657,3.3242669375931877,8.243639537017646,0.018012840405604375
970.0,25.90120397222051,2.9871978493764004,6.901808636348778,0.015742098812907505
975.0,24.471483680915583,3.1169803401342433,8.573003961701792,0.010054368993173976
980.0,23.722223000302925,2.952485249800566,7.739571255219932,0.010329009533171122
985.0,27.540406529560318,3.0145864276903946,7.575255114873015,0.01420836603664588
990.0,24.348983287775823,3.116271201120671,6.560965836704373,0.016961532991650402
995.0,25.068389232517493,2.780112391558353,7.259840781944226,0.015440758409768099
1000.0,23.78920170951885,2.9588207699716293,7.520859144389713,0.008751731620124326
1005.0,27.12866553054067,2.7208055888077256,8.14069306850855,0.0121242065513607
1010.0,26.837550117008508,3.215972016794085,7.4862099691829815,0.015612330735761997
