hour,SOC,DOC,MBC,CO2
0.0,54.01497186830478,2.6544453625812823,4.6389742756349275,0.014985350265846879
1.0,55.89625405661208,2.5540117308715846,4.670536225912425,0.016987678750614958
2.0,51.0477770169872,2.709096810036196,4.596500616682797,0.01881009980671715
3.0,55.037417273724756,3.3129034875147627,4.100608777981344,0.019916481946248704
4.0,54.05986402695405,2.3568842098214646,5.087235012930401,0.01955678393411762
5.0,54.2663188177425,2.8828911517345586,4.281927970654493,0.021905832826768223
6.0,54.628524518895965,2.60689025387321,4.662439736836135,0.022636864966154212
7.0,58.83769479241013,2.948533244136888,4.658649188788222,0.02278335672226128
8.0,59.051881673313076,3.2253436568824445,4.184850173007687,0.020757350626353574
9.0,57.25016639260937,2.9809858004968306,4.684809944034281,0.020414225174034833
10.0,52.232102199667864,3.1574771919510884,4.853674016285053,0.017665643013771312
11.0,53.35227406550491,2.7079580855979377,4.0308457157477555,0.016482448993881165
12.0,51.02933424576473,2.4358728227960347,4.217061117503873,0.01670725989644546
13.0,48.289796831025114,2.536470552624438,4.737208531426711,0.013744710983765953
14.0,49.25272904756517,2.8336012656977454,5.012243319668034,0.013603795864339716
15.0,51.109130794288646,2.743187389050354,4.059365472424007,0.013783204600730369
16.0,51.65128212474822,2.7415098436862286,4.315063379132242,0.011878505480371986
17.0,56.22188617493243,2.566080826865096,5.654778488162865,0.013008569187243869
18.0,51.542799911377024,2.2849324123677492,4.4081299868032735,0.01220083114347952
19.0,60.1096788400044,3.2054408578579343,4.426738259878685,0.012388896037242273
20.0,55.48753567167484,2.6666114331414374,5.127556942102782,0.013273845230309821
21.0,55.6655570265255,2.7999117211955014,4.335868264976371,0.014602901243638923
22.0,52.11820671657971,3.4239367199344435,4.383786668481876,0.013713686927144135
23.0,53.43783866792407,2.7236873042526346,4.767065386235557,0.014857343214427167
24.0,50.76500127906091,2.8987337647387226,4.0496456790756845,0.016291508888956564
25.0,51.56435720554465,2.383136713748404,4.495312604645227,0.01834463805285009
26.0,52.51233834358657,2.3634944858060916,4.997261336370463,0.016072411520802177
27.0,52.84633331000075,2.3582623217514964,4.1176309466185455,0.017754875253673533
28.0,51.539755602119286,2.9017171710279746,4.988343831325108,0.01998101181847957
29.0,51.76453336378771,2.6390740097486036,4.455429007413192,0.020962291600020017
30.0,54.914754159881376,2.399647684008568,5.137834843602989,0.021762669947787305
31.0,56.36982952771654,2.890080641737995,4.438472075300171,0.021572937917188166
32.0,54.40564647303218,2.827419037542223,4.464041811628073,0.02183245809768177
33.0,52.6197470102591,3.232004659132937,4.881259406035286,0.01974101917543982
34.0,51.937526211201984,2.9672977543944143,4.4239137647503295,0.019621357292899738
35.0,52.3138186560124,2.906943653144041,3.8971368922583296,0.015745604446696662
36.0,57.58373855586198,2.6515996234160055,4.486639409773123,0.016068627557928844
37.0,56.38455866697995,2.590268699090208,4.809505602947735,0.013739981620375468
38.0,53.153013693662494,2.783859925674326,4.7841696629494646,0.013158861343892454
39.0,57.5441392524515,3.179741976301843,4.043722325959149,0.013056347022736725
40.0,53.98134186914141,2.8739872812657166,4.274751201685087,0.012110881896474447
41.0,52.18767216787148,3.12081592889134,5.355808398044217,0.012421765762563668
42.0,55.52598099677327,2.7540315846174983,4.250749221251814,0.012296091209977076
43.0,52.67799293060818,3.3136668996811434,4.890478186349406,0.011099465607944524
44.0,49.93709771693982,3.0873111574384953,4.645041239178138,0.014652893102945005
45.0,49.879603712556495,2.8682544761469764,4.0383833163336655,0.01401856181619805
46.0,52.75258893373613,2.8716765487361062,4.626215621790295,0.01263210673980419
47.0,51.57757447849139,3.3810433529306043,4.715543055839017,0.013597676521619745
48.0,51.05328409042754,2.7951740719018843,3.928025627866756,0.014850867653733885
49.0,55.28225421214205,3.0027265580771085,4.2626038453438,0.01652465868486833
50.0,53.66715652869192,3.0877557155298474,4.638081451587329,0.017074487874555656
51.0,52.214283836638444,3.3797420559875744,5.032369847833706,0.02328498095347895
52.0,52.27928950089371,3.0789964916481836,5.228238076337199,0.021027707431778012
53.0,51.5178146001258,2.9145146439359175,3.847125439572314,0.02119402827552024
54.0,52.371518597461694,3.1503007549622875,4.232249701538669,0.021814197052858756
55.0,53.04821703504396,3.5531804811580145,4.650796088703494,0.022351666702785437
56.0,51.14262492644307,3.3470482469899894,4.662104426093862,0.020691420278447458
57.0,55.502972768644156,3.390914975901307,4.911055472524778,0.01932052252406239
58.0,52.25123949895941,3.4461247468625693,4.277396301918803,0.0184958076027699
59.0,52.49857067619301,3.2529879096939545,4.623947222338419,0.017112353516272386
60.0,54.66837740622138,3.356096184749439,4.6411056608574714,0.01600083187240068
61.0,51.68644676465601,2.949996030723667,4.62989316288264,0.017270440457963058
62.0,54.29724014641542,3.13489731456823,4.392658337049991,0.014700236617907706
63.0,48.940720448057675,3.4810881911167413,4.642834493427262,0.012697645097539515
64.0,55.07410143010967,3.670568993275417,4.634200209289849,0.012432287304084865
65.0,53.34577929488449,2.852696964507512,4.325496767726897,0.012910540058565538
66.0,55.8094241558125,3.131102866034037,4.836088404802322,0.012811018170225265
67.0,49.83469366369089,3.3737279589322546,3.914260827655455,0.014015371238282916
68.0,56.38558126979674,3.368881053118059,5.195484137247236,0.010894171444593434
69.0,59.703141595419446,2.919518755666653,4.448829522008801,0.012236611051056678
70.0,56.815211180479224,3.353935626250793,4.65700658861576,0.014429057420316097
71.0,54.408605987584984,3.1011567301603518,4.6209173252922655,0.014339687112272601
72.0,50.29655158095276,3.475643931898213,4.773041804331383,0.016065264272575326
73.0,48.574942913715034,3.0232851727541985,4.925565938302045,0.017487497923987856
74.0,55.61057743467327,3.495792412082763,4.770784367456338,0.02023325489017766
75.0,52.17251731228583,3.055668584455179,4.315898506618094,0.02088304817795415
76.0,51.26466141991888,3.46407307914151,4.836768048751137,0.0219378622219404
77.0,55.38454542565104,3.322572273467205,4.9706392251631275,0.02230098511154441
78.0,49.96255540696789,3.213802121209484,4.566454613972992,0.024863366142297772
79.0,51.82770672024159,3.586474029193398,4.293451412721321,0.021897446327030768
80.0,56.877140406124475,3.233915490427958,4.741754937974601,0.02157791815972161
81.0,54.31821948343711,3.03408497586095,4.178287473870931,0.019221710970484824
82.0,57.15500646458103,3.864419744016085,5.21406615159664,0.01759911147899249
83.0,59.383148536234835,3.1408254226174805,5.05426824907382,0.01776179120078473
84.0,53.89548222164897,3.2128608798708114,5.036757463957679,0.015925098809563693
85.0,51.94488477865609,3.3340363966507662,4.694027090941567,0.01699702292817889
86.0,46.48019342279133,3.0732048236884206,4.15470582580964,0.014704019108573465
87.0,51.377172410294975,3.1769287152467207,4.513529899651078,0.01305108928473054
88.0,51.47643778127003,3.3782500524549404,4.446363608081465,0.013039020709972001
89.0,53.659364519104884,3.3165196975655697,3.98815546094352,0.01319463764017153
90.0,52.88734417144911,2.9908015044886165,4.51184400486324,0.011169087549931355
91.0,54.854323334261764,3.466944639066063,4.063016908556592,0.012523180715273753
92.0,52.06825772294535,3.2922863888781433,4.037409132341701,0.013377178588616558
93.0,52.06385435568379,3.3029297330117275,3.9178700400092117,0.012978790607130395
94.0,46.70217654425551,3.457175251444632,4.316556063579206,0.015803930939502327
95.0,56.03991548306151,3.9601847561236623,4.80254040133038,0.015203487608905625
96.0,51.97299671909852,3.223365022670208,4.599232613873319,0.014709440448537352
97.0,54.46992732396648,3.4962447717342773,4.035401861538504,0.01737898003752498
98.0,56.456094380243485,3.482214923117395,4.512824550551763,0.019656487808641546
99.0,51.5266033069882,3.791880006097999,4.15355765694349,0.01875309777490372
100.0,54.782169015116295,3.40737479373676,4.181225734269449,0.020652879017799632
101.0,51.92886378624546,3.6906295301600855,4.3673331819726915,0.021641111517639956
102.0,48.829195137743774,3.107761065819331,3.89847022235431,0.021465105949752365
103.0,53.309760022927655,3.508939201894755,4.573609384268442,0.021273770968171745
104.0,50.36505750660556,3.0745337203450727,4.267830736209003,0.02011577117683197
105.0,52.342090117221865,3.073429356817232,4.3085333784324025,0.021128643856299395
106.0,53.32256822271957,2.7999501224701886,4.524194427539371,0.018084253605266734
107.0,53.86130833783307,3.2651411496235014,3.987475360065498,0.016479195568898954
108.0,52.78895343290143,3.268960455401223,4.330069928767882,0.016028680666159246
109.0,52.02647669057693,3.4530100070404135,4.028291695132298,0.016869559328825365
110.0,54.5274613136373,3.013096525437054,4.223851089557059,0.01289024037333652
111.0,48.584216120506404,3.080576063669433,4.783921420833949,0.012552808714637466
112.0,49.372532495002275,3.8940891071989245,4.173041245175396,0.012177519600893135
113.0,52.996148363118266,3.859054359258576,4.217018729111871,0.012918712973031682
114.0,52.539021027244864,3.275669843216648,4.729989933527743,0.011978172318145313
115.0,54.15137207480505,3.320801091714887,4.993523178046026,0.011806236128284863
116.0,50.346569450513286,3.2775553406626656,4.645297952984641,0.01261776333546362
117.0,54.22609752247352,3.508464145625778,4.040534317945246,0.013443293726066065
118.0,48.7063459042539,3.5937238120316026,4.829671453805722,0.014969142758653506
119.0,53.37192410742043,3.409830925639235,4.403607941111157,0.014690084957888575
120.0,51.81791055815925,3.1371278003240652,4.134549246264013,0.015140757789799427
121.0,55.11885582048613,3.5674753552650476,4.38505488385599,0.015904536123814195
122.0,56.598801613314166,3.387504836320992,4.679916979422978,0.019230243817197484
123.0,52.10391690101389,3.534026330991497,4.455385269293973,0.02109711127799638
124.0,58.5144401238457,2.935738146933316,4.69265181489648,0.019910625708024994
125.0,54.925982175707055,3.5312547058526023,4.539168068189033,0.0220494888195312
126.0,54.98267302430216,3.5212734329429605,5.0355229852839205,0.021682540732124896
127.0,50.04878366930045,3.028982090923852,4.037027110048364,0.023622148855485324
128.0,53.274265535597955,3.6757332809149466,4.536795547412322,0.019971915160059844
129.0,53.35176363144757,3.4787060770609393,4.232674347993204,0.02091482768100053
130.0,51.142148449462404,3.3358424870562926,4.541981305669088,0.018569174346094598
131.0,51.017136486667766,3.6705689037262634,5.045090256884983,0.017282069244570885
132.0,49.777188000619745,3.212788158652423,4.407821225614116,0.01560945105764794
133.0,50.90269795338214,3.4319421302454525,4.113630620528585,0.015377969503404495
134.0,54.496845694064014,3.652525465896807,4.540014472990593,0.013726842100477905
135.0,50.191844745594004,3.205696755295996,4.415342236531253,0.013944334343453506
136.0,49.798045078457356,3.3033890944910365,4.368458433905276,0.012282433055177035
137.0,52.444593216036395,3.35691315671406,4.519804609838333,0.010527141120917963
138.0,49.97131104581928,3.275230991817708,5.045476273341395,0.01189255976947185
139.0,50.830645336374786,3.6513810214976377,5.4412879569235795,0.012019205652806942
140.0,52.772017283864706,3.5095260562593253,4.97785986729982,0.011589217563888261
141.0,52.68697706366823,3.775844990318815,5.076848257052325,0.013233572579149058
142.0,50.083834089977586,3.5017641360821945,4.91469573937472,0.01351142126096972
143.0,51.76856263004726,3.604815046219729,4.0761791120323805,0.014560890942463878
144.0,51.23907806152269,3.414377319393252,4.745161354504414,0.015854561874761416
145.0,53.645200328477756,3.678223618842956,5.001949916852944,0.018035311289888372
146.0,52.37123598349665,3.173637106987148,4.502049480837293,0.01897381085603957
147.0,53.472405748398245,3.3873419218421055,4.808129395411624,0.021759528558309735
148.0,50.49269856682546,3.7518850283420115,5.082497898758118,0.022421858721187276
149.0,53.5004511013314,3.5628836644583313,5.175353687357463,0.021919698052657234
150.0,51.72641186565373,3.384352991574847,4.7106435708193795,0.020607107053973606
151.0,46.61376926755112,3.964567391682519,4.763078921627801,0.0219428447168058
152.0,52.59313333753281,3.0907536195414615,4.8409272852431435,0.021781267561983977
153.0,53.93736949224623,3.5854983677798913,4.990478943990366,0.020943834724985316
154.0,52.85931265194759,3.3680032726040805,4.866395235946084,0.020462187609400065
155.0,50.119848394623695,3.5033407597425006,4.7758494342672115,0.018576782256456315
156.0,53.77817146619367,3.082894988238344,4.983276418823301,0.016514440175890027
157.0,51.58424922656704,3.4754093976501013,4.57515451978619,0.01546988765808271
158.0,53.13825179875539,3.3558394851734383,4.695730857869623,0.015378804874196541
159.0,53.48058399203416,3.15549501031642,4.253882621170332,0.014214138747988572
160.0,47.96799836538633,3.301161762489531,4.802036107970808,0.0142947218921747
161.0,50.49068772594038,3.7588441912469195,4.934104904256361,0.014315661392084894
162.0,53.007139354279964,3.5064741486086564,4.77154272324468,0.011701397929065879
163.0,47.84262927961082,3.636570396943894,5.194151200718333,0.012454684619342418
164.0,48.9003465888182,3.336599866698984,4.056124482985192,0.010886261606192877
165.0,56.41557160078812,3.8055966479677408,4.502138166567713,0.013208157133657958
166.0,53.13165431559885,3.5288634649874133,5.472972533263471,0.014069691398440934
167.0,52.426179419812854,3.3004411582312607,4.6614622570504824,0.015175348748680028
168.0,52.8267729686097,3.023154498945454,4.5481047281773055,0.018276129738002814
169.0,53.805903046479756,3.1762066526256025,4.497581459503791,0.017694614001570068
170.0,50.983492219043,2.8474533337465573,4.592549288216676,0.019647617349378466
171.0,49.498318453185064,3.2352271154030277,3.8854791605797674,0.019717762321911383
172.0,52.063559090974756,3.04281261958108,5.513621972626628,0.019358472834706045
173.0,54.4903821460743,3.1764232837660185,5.059242767029914,0.020506589292542017
174.0,50.09698288296932,3.0261237253845468,4.995449616418858,0.020947688285499682
175.0,54.69624716835771,3.130159053891257,5.032397439885286,0.019972625875132814
176.0,51.451382085737656,3.200857421174614,4.474333645670099,0.019931375897857168
177.0,50.209028168328736,2.6523082017776787,4.497963421318115,0.019952856200012605
178.0,54.74407746978278,2.8177053867188935,4.2794053483720775,0.01874639380216107
179.0,49.918324048242354,2.9875630040168133,5.2967268185282,0.019576031104335805
180.0,56.57695180305943,2.680386600101065,4.589724750435391,0.015178379678944462
181.0,46.39715425411544,2.949137128250057,4.608795597524194,0.01707663675849261
182.0,45.681594446257094,2.789757753850721,4.377393364363012,0.01367107215454801
183.0,52.90413448661684,2.9137945238929914,5.519692434554076,0.01416315831430946
184.0,51.475463728035116,3.3507988407147375,4.769075844279732,0.014457771563470261
185.0,49.96967116646688,3.0121673998350103,5.5760598994449975,0.011161033076279272
186.0,48.31562027958876,3.1560097428337968,4.715395340760944,0.01263812296561568
187.0,54.132299123022406,3.464747267006485,4.35425312329554,0.01236592282641714
188.0,50.681415998893115,3.1833354263525333,5.308894358079378,0.012719504649633995
189.0,52.40760579570148,2.66056447107912,4.680150375258257,0.012993642530661
190.0,54.201430153852456,2.935871920433328,4.313185975012723,0.01367217127129573
191.0,53.57060205600811,3.6310883273406134,5.08336362418909,0.016508728796976308
192.0,50.00933066691519,3.0257748232642796,4.7907854587299035,0.01686848167385367
