hour,SOC,DOC,MBC,CO2
0.0,76.19891127182049,0.11820216969688652,0.16548630462000835,0.019710457858203752
5.0,71.0435820091526,0.6506828771808797,3.0813522393947914,0.041936806644999707
10.0,75.39651994089459,0.3761623386666733,0.38498330315498075,0.030042280432329243
15.0,76.3019559356938,0.0001,4.578745626371247,0.010797597512758658
20.0,74.0705667521133,0.2989315630655178,0.0001,0.016234277033311248
25.0,76.47508604859175,1.092417341652021,1.0089599547691328,0.02261944996642452
30.0,70.60224002995737,0.9406791011012874,0.8409500532089761,0.03984347595303654
35.0,73.18921960366306,1.7577611733412266,3.3208248122510287,0.021710334896457063
40.0,65.32433103147551,1.8088751617426198,0.0001,0.011894912944517874
45.0,66.32220737859927,0.0001,1.6915278722084786,0.012450185884479726
50.0,70.19364598106688,1.836339898898102,6.3784254274294945,0.026921256727751176
55.0,70.55019317773585,2.099944589861408,0.0001,0.042818180334986106
60.0,66.86284492517757,0.7107837696624335,0.2674756578330384,0.020969848519226144
65.0,69.69279892823958,1.6797130622933825,0.0001,0.008793911786863602
70.0,74.795177624523,2.044314900015336,2.0550629761867913,0.01476524578450538
75.0,70.33819098458225,1.8568433196970895,8.85466018208448,0.04002099729259566
80.0,67.23574568559219,1.6579355163227594,1.9952081349917523,0.036492257473079166
85.0,71.45651490006743,1.989528705381897,4.046293229685462,0.015095023512333812
90.0,71.94656038760267,1.686804349232636,2.3188244943901055,0.008667030901693297
95.0,65.33744941298241,1.0343987394063796,1.0072145432892456,0.017900853733273794
100.0,65.36265376802858,0.365522878076156,0.6267433932570659,0.03628687204058071
105.0,66.41146868476466,1.5709144699755115,4.305403658047257,0.03130430344741118
110.0,64.73911764970642,1.7513535598129477,7.190511224719716,0.012377972285540216
115.0,65.21689306278645,0.8144711970817582,0.0001,0.0063902421595781215
120.0,65.16910834628398,1.6792637455288937,4.655131406620535,0.017828348756124036
125.0,65.81606082292355,2.6226809056567992,3.2866295238604137,0.043967778146604374
130.0,61.615321269815546,1.8953401823149698,1.435532600092524,0.03025426255462012
135.0,58.55003096506213,1.0725673122342032,5.653949264282605,0.010800649067339699
140.0,59.94145958026241,2.571829313006326,6.1729402703512655,0.0064819446936595256
145.0,63.63644405657217,2.392660715786869,1.415660206764756,0.021526284046258944
150.0,60.13887223073917,3.1771926601317406,4.16726256088625,0.04223963315757825
155.0,60.43025480330086,2.8043426156146745,7.509761823237303,0.022738600998839616
160.0,66.34818651036109,4.331637616205521,3.4243149513852016,0.010496733984719741
165.0,65.89555511444966,2.77652589862021,3.1235214177723805,0.012647191555131512
170.0,55.46413924497756,2.4833080370067093,0.9433817911755764,0.030051442009023693
175.0,60.741420188698704,3.2871253112013354,2.2537390162491255,0.038008304958677276
180.0,59.707371222287854,3.5698946519138266,2.331594911506076,0.018698749541922667
185.0,53.28467196820889,4.518881267904103,3.4165208227852237,0.008127953888156141
190.0,56.101461315874666,3.464350354183671,1.0080645366555823,0.009913581751141952
195.0,54.83897002449501,3.016841220035823,0.6242023289850591,0.02931471351359994
200.0,51.34179661234596,5.145922068895609,6.062122075282861,0.03238795904392884
205.0,57.54500894810991,4.850935682080914,2.7967504950232316,0.015155167981515857
210.0,58.9704972706134,3.1819401393299063,0.2969018590169785,0.010115141230355259
215.0,51.22028234563803,2.7686016505294853,2.594545260033147,0.016008636416355908
220.0,60.04816696649029,1.45595908094029,5.251613596761246,0.03322203504721411
225.0,52.86040907068587,1.9585010318689717,2.3367888785326896,0.03162971789470924
230.0,51.689795112216835,2.7918318573747505,5.396373404167195,0.014017643099375907
235.0,53.69738025252251,3.4264413643484337,4.412870899587608,0.008695406091466334
240.0,54.11649982784039,1.8981594074099992,2.336434602800124,0.015427531358345797
245.0,53.399307375849695,3.755190653159324,0.0001,0.03630222008337025
250.0,50.261445337318854,4.7823783560758235,4.145991377296442,0.024755416155621327
255.0,52.31395001157045,4.8232887953600745,2.831403616206642,0.012137574033071901
260.0,48.59232202201174,3.9374405720712327,1.8005294036600925,0.008624890361329181
265.0,53.90823410497262,5.713490680153824,6.60628700858242,0.01806729574764769
270.0,50.00621154306375,5.231866110889191,1.8872615250065132,0.03969442874636499
275.0,51.33302029876897,5.357807409837039,0.0001,0.02291308247968195
280.0,46.24675686797964,6.119070221311103,0.0001,0.008418626721540446
285.0,51.46094149016013,7.016868888393321,3.1517659502743616,0.012108682587124659
290.0,52.95462489028499,6.585777120146849,3.5012869291185282,0.030580494798134402
295.0,53.658148968468026,7.389574740187836,1.4745649004595436,0.042875859971418406
300.0,61.146171150941534,7.742560459884871,0.0001,0.022067036221014674
305.0,54.7288212867425,7.0144872688818545,0.0001,0.00982907434651771
