hour,SOC,DOC,MBC
0,83.55624196,0.338113214,4.042552286
5,74.26338117,0.554249236,1.828676752
10,78.57107811,1.442225874,1.51492329
15,79.9736479,0.914734006,2.715529693
20,78.70296879,0.07606141,3.337105717
25,73.38672125,1.929612044,2.798906144
30,66.21947039,1.086877831,2.661221487
35,67.23473987,2.504038398,0.996765598
40,61.99029065,0.657013637,1.818142223
45,64.37312299,2.319193267,1.596943517
50,68.69588403,2.125076149,1.889028739
55,73.21804513,3.709340494,0.608253348
60,70.55218887,0.909286389,1.732965588
65,62.4869455,2.353249432,2.774274956
70,69.59792905,3.345162838,2.498867174
75,67.80146969,3.44384208,2.956564507
80,64.62209581,3.440389206,3.300490662
85,68.58277147,3.14797622,3.202857126
90,75.6448477,1.411427126,2.561041302
95,67.27198902,2.965836008,2.056650822
100,66.7501011,2.927378085,2.66795556
105,59.44030522,1.860242742,3.842728716
110,59.55078437,3.275038209,2.617617483
115,48.51623329,3.529971145,3.547477893
120,67.87687077,3.133159798,3.020919221
125,66.05142007,2.837313906,2.263051355
130,57.47648438,2.579563335,2.306387169
135,52.49418043,3.858578608,2.991804794
140,57.13139505,2.833281106,3.857244222
145,58.95522092,4.155773068,3.321196403
150,53.30472102,4.670382256,2.036124508
155,58.07242257,5.103123246,1.852226066
160,68.77431792,1.429246925,2.670779665
165,47.12057199,4.038443619,2.271713988
170,56.89318284,3.644382326,3.430086292
175,55.25635288,5.053695945,2.398971442
180,53.43071739,4.198818903,2.414334166
185,45.48079217,5.007598752,3.27789139
190,51.66864818,5.329895268,3.33443431
195,49.66886036,6.489179068,2.202675703
200,59.98267729,5.265101576,3.524932317
205,46.88638525,5.101306462,3.704948164
210,47.46611523,3.830830872,1.922835388
215,50.95126632,5.315279948,3.676932918
220,53.47182312,4.711441948,2.290122395
225,48.00764671,3.936857143,1.364827201
230,45.18997244,4.733683729,2.108159763
235,40.95359615,5.162886723,2.360876383
240,51.83946972,5.700219523,4.194958536
245,55.45237005,6.633787064,2.358415646
250,52.49593657,5.337440259,3.318393872
255,41.0006731,5.484276495,2.04029191
260,40.9628892,6.456516306,3.032942906
265,45.31306701,8.134249148,2.596822512
270,41.5954403,7.095535319,1.816442214
275,43.7814197,6.829643867,0.847476858
280,48.90630083,5.872621341,0.271722455
285,52.2704846,6.927808739,2.056002402
290,55.76221343,7.145907338,2.572230463
295,55.43096458,8.897597661,2.360085334
300,56.40257449,6.711179162,1.95378576
305,55.79550081,6.982033111,2.10368905
310,56.29049987,9.531061753,2.193535206
315,59.06502791,7.831617071,2.091858911
320,52.56055657,9.795321941,1.743917293
325,59.56690328,8.300288183,2.233667341
330,63.8518217,9.654465492,1.794589805
335,66.63842679,11.13762786,2.44256679
340,58.35036806,10.17161534,2.259848802
345,63.49213981,10.79967004,1.732502558
350,63.56483328,11.9082895,1.819870065
355,56.5402312,12.06854202,2.977900651
360,62.21650206,12.16043792,2.790224677
365,56.59552546,12.29747051,2.793802816
370,55.09843925,12.16184409,2.819023704
375,48.6363537,12.28828107,2.715622687
380,57.3786901,12.1698464,4.258193852
385,57.66342886,13.8254499,2.725741804
390,51.96132191,13.18071902,3.150202848
395,48.50126682,13.07372048,3.219271615
400,61.1419559,14.33963647,4.36385667
405,48.13211844,12.53788367,5.401206947
410,56.18012965,12.72523809,5.487294047
415,46.50688949,14.73200185,5.235163713
420,58.09101416,11.76064114,4.471952629
425,62.84616375,12.09643258,4.226625794
430,50.07922068,13.4630792,6.700474335
435,58.98487087,11.423988,5.634041715
440,51.21253793,11.82981588,6.437410529
445,50.74555404,12.49115196,7.964703887
450,58.94944349,13.66088902,7.473753496
455,51.25735153,12.82189831,8.762892489
460,56.11519468,13.24470804,9.082463151
465,55.89109258,14.26736962,9.71548027
470,51.94591726,13.42660215,7.870993285
475,51.32414196,14.05401058,8.171173409
480,54.53721904,13.98784212,9.51400546
485,47.3715424,13.30144111,10.69348167
490,45.39470038,11.79085303,10.7369332
495,53.38416504,13.62873534,10.73911452
500,52.61335728,14.39467119,11.89230437
505,53.15944032,13.25612496,10.41855179
510,54.35215531,13.42489173,11.73807912
515,59.95034259,12.49829726,12.57953888
520,55.37332561,13.46857317,12.77298919
525,51.66185931,15.47188027,11.49367512
530,59.72283783,14.25605077,12.06285083
535,52.40637412,14.68335943,10.80090605
540,63.16041918,14.45922219,12.88257214
545,56.32846726,13.80958259,13.52402704
550,61.09286381,13.52218968,11.75876909
555,52.7436512,13.69897295,13.23195053
560,60.36435758,12.97334478,12.99813149
565,61.9851567,13.4955762,12.81194804
570,51.79336107,13.51162117,9.687504089
575,65.48566425,12.95666855,9.75683199
580,56.69378266,11.0346387,9.799017669
585,60.60983312,13.26162021,10.27920396
590,61.8667694,14.33560644,10.40711214
595,56.04173452,14.55529129,9.319549998
600,62.23423609,15.84181887,9.36486321
605,66.49935546,14.24529775,7.61920618
610,57.24163217,15.03491202,8.262571723
615,51.35242387,14.5011497,9.777047137
620,60.4528987,16.56937349,9.203776125
625,50.20779551,13.53592287,9.408333449
