hour,SOC,DOC,MBC
0.0,75.31271416957605,0.2265360388165108,3.335167807819277
5.0,83.84273991932001,0.3240761562463599,1.5870314892805855
10.0,80.73625762637491,0.43133744297193527,2.4966916793979146
15.0,83.31259822148637,0.7037672699049008,1.2035583323207
20.0,89.50813805357316,0.42445114554337315,1.995306673177611
25.0,72.22250693583405,0.42732989729495,2.660794926070632
30.0,70.88578745359824,1.0082020316211748,3.097952036188501
35.0,70.79632726214115,0.9421580285872703,3.299307400996178
40.0,79.24447431580899,1.096182548445349,3.38215007204572
45.0,72.29660975631683,0.7208115848972116,2.7464878109215003
50.0,69.26498962137337,1.0401404812050878,2.5329866159516334
55.0,71.3680330347621,0.4418410588758902,2.2859067792883545
60.0,73.66855415226178,0.8989093381204302,1.8319397551065038
65.0,78.8021089615552,1.4136819502784768,2.2730579176654517
70.0,66.75502154488089,1.0904380342052526,3.751021851784949
75.0,55.602915880570514,0.8975189497640795,1.654131338297792
80.0,77.44355722268291,1.097195707774766,1.9687376978876925
85.0,74.73061075408624,0.9184579442752505,2.2489197905387153
90.0,63.2221317380463,1.9186673684272284,2.8738808388228283
95.0,73.16389489417982,1.545188402625593,3.5478158859082374
100.0,59.07653713041465,1.6597189699392303,1.7911414508347336
105.0,67.18126870150178,1.186344565260597,2.80961426184489
110.0,69.32532175986948,1.2660306102346626,2.6667938567133316
115.0,64.11790253724661,2.233324067126645,2.451537923515146
120.0,80.85958842017182,1.211568851219131,2.1726486623862904
125.0,70.50075964078827,1.6806303591190992,3.024424950304208
130.0,73.12258353599698,1.3796990960983049,2.5567440411668945
135.0,58.753549044991466,1.9948629571468033,3.020502139345767
140.0,60.656167922900266,1.3730964253911164,2.7756649056725764
145.0,63.753835392348044,1.5856689635375483,3.067734594174005
150.0,73.77496388162255,1.8874736543711865,3.300149472757245
155.0,69.17429567313958,1.9795615240867441,3.723052969754609
160.0,71.15679330059308,1.529988999307537,2.826261463214282
165.0,71.23295930317978,1.6084094879430695,2.4663175334711864
170.0,76.04634519929832,1.5568378704945771,4.237721348150338
175.0,66.87470621053336,2.0818086040160337,3.6399586544333746
180.0,63.182704225599046,1.966999402785765,4.0742069227455495
185.0,72.48643247949632,2.2058049891453555,3.693267523775075
190.0,77.58429445732894,2.3170343089879872,3.4078213910250166
195.0,72.34836943261895,2.3590753504316195,4.447157515437517
200.0,79.94598635098025,1.978703403305246,4.413268713980448
205.0,66.14399198226491,1.8446520396528192,4.784473430252611
210.0,83.04683695480792,1.9465095632959977,4.1391486225645036
215.0,74.11558590371122,2.9154997884507954,4.34896488787731
220.0,73.75774948836374,2.8271406234726406,3.555451126654831
225.0,74.41398169404313,2.6956968453172494,4.191725986389522
230.0,66.2471693194155,2.9157511795665916,4.826324546577466
235.0,63.525258373675754,2.707588214809886,3.5915043763644396
240.0,72.58770546449294,2.909329427228964,4.622275600078533
245.0,72.60169060624948,2.712103766290202,5.7069648305656955
250.0,71.00780925678636,3.2206338443987406,4.590619022637489
255.0,77.2213255539081,3.0499560332293196,4.6471949650114395
260.0,58.350664853033386,2.848035152180262,4.920750150411572
265.0,73.54102108864117,2.908680873193958,4.46440695050014
