hour,SOC,DOC,MBC,CO2
0.0,53.01234756877289,2.801123821485769,4.454698935943194,0.018361489584720496
5.0,56.65232642374862,2.7502160445831776,4.425712398816431,0.019542708745094728
10.0,55.559169445760304,2.401040278688856,4.850041600692353,0.017975121275614427
15.0,54.47142836042963,3.299525711287221,5.001759687525077,0.012347512227912517
20.0,48.31189164958236,3.235781896438472,4.236029163669594,0.010393113656445272
25.0,47.46106309873623,2.3733654725832536,4.441229431439536,0.018864716301579838
30.0,45.98560841394611,2.814181030683615,4.415794241424358,0.021624730273541767
35.0,51.11130121219712,3.574433952327099,4.808946621141625,0.01741193507578173
40.0,50.54873497084065,2.7227740064510493,5.302110722447887,0.015140102060357437
45.0,54.05779469574376,3.1046337326187152,4.788321321732753,0.012622832214140017
50.0,54.22143809802179,3.092349963180197,4.757968338480098,0.020533009983586918
55.0,51.26909780627821,3.4606309469345207,4.457507365242112,0.020355213200214228
60.0,55.37367232226519,3.602685050805456,4.989631989220682,0.014358022660999486
65.0,58.72801672704503,2.4759230319507317,4.2384509066857445,0.00964194280712087
70.0,53.63320934471397,3.741332550940174,5.667419639333059,0.013871161191718927
75.0,55.15828148994411,3.4123286297554043,5.80913276797474,0.02122085346765086
80.0,57.38004469581475,2.576216171837934,4.035214298248772,0.021253850622742702
85.0,55.150520956135196,3.5859456355900066,5.288129238841585,0.014337163594882664
90.0,51.33974715746934,2.9825152907581898,5.063472073901693,0.011691203016786278
95.0,51.30835245745064,3.465521759003332,5.016573244285966,0.013246944444074782
100.0,51.718618849000435,3.4121059584445543,5.2707425957480245,0.02131038113230298
105.0,47.80105763486203,3.703775211084418,4.481399957618791,0.020080985744692394
110.0,54.31251518809017,2.936019997787375,4.249384716814911,0.01425296993081039
115.0,55.78190408539121,3.0948324436731856,4.20508002530186,0.01147651274979883
120.0,55.729000592360535,3.102211587584393,4.935909257092902,0.01863020107893609
125.0,56.49558850236329,3.081803556129444,4.458659693635987,0.02216373046548739
130.0,52.38463343826147,3.6505121366470927,5.226957147334495,0.01610047799612014
135.0,53.583981459817416,3.465796388530966,4.016132136418089,0.012169391877538982
140.0,51.96656316514278,3.0391675077094362,5.199451955502063,0.013650053699738108
145.0,53.01446209584573,3.258557931199894,4.990823507776407,0.018871453593114856
150.0,46.644494349909586,3.834250317999719,4.774335483279411,0.02301576056936582
155.0,48.45729174269845,3.4103789991416376,5.6559419501588035,0.01918762121709692
160.0,47.55272019518328,2.756241652813223,5.934672554519342,0.013754388771367209
165.0,46.9611565966729,2.8991838556088085,5.310388225552978,0.01394764112121571
170.0,56.52077511407118,3.550226839001886,4.566810401398703,0.017368643857457323
175.0,48.45291974494411,3.2413758749458164,5.410378481975622,0.021802514418480072
180.0,46.73683668369392,3.496414426159547,4.631283831681434,0.01764567336713702
185.0,46.602600858516354,2.560076924905492,5.54900004970202,0.011014477384422074
190.0,51.2439521585235,3.3161062519648405,4.413840034711237,0.013905821694497774
195.0,48.18631216223159,3.2015441934727695,5.089172548194899,0.019371069453850306
200.0,49.02920785694853,3.282841433527542,4.239773881839869,0.022749588388542366
205.0,47.43813363969637,3.0563449400299207,4.973874051732715,0.015553363051933123
210.0,51.699390859255985,2.8169469767841884,5.2162078190366845,0.010814095322929783
215.0,48.85507120263429,2.8697296819584666,5.708614930937301,0.014314234555475721
220.0,51.354819530508905,2.4054193530869776,4.5065422148082614,0.02165427954096419
225.0,59.95395225312921,2.4837002653314886,4.989465498649255,0.01941317663177692
230.0,49.50700898809295,2.9439580819726454,5.589905370062018,0.01319472343805187
235.0,47.17260983989021,2.4541187281808563,5.1872453791592985,0.011024148270090088
240.0,48.870398452868464,2.1076228164127406,5.092612773413576,0.019207655386953605
245.0,44.9893742274921,2.621812216503256,4.397004468918095,0.02178234018909259
250.0,50.5770346497616,2.605723478545221,5.395082761000613,0.019221915859150084
255.0,47.19425207017297,2.76855754941533,5.988599484348199,0.01381621066845708
260.0,44.898642758068526,2.939884709958914,5.172322148706739,0.01148572062999199
265.0,47.13270071935944,3.4604334029831336,5.299085801762088,0.018426629971706604
270.0,47.981951666609746,2.8537855276298343,4.6307380742942925,0.022440286789422902
275.0,46.26678030922385,2.7813786698840155,5.058684502243616,0.01593165973336222
280.0,52.711576356087896,2.5386443612616683,6.317870416718898,0.01208003425421483
285.0,55.053908231018696,2.861443462342578,4.854821054612029,0.014209416749485724
290.0,43.13520376625086,3.530920464112514,4.589260965059262,0.016313648709276426
295.0,46.5373263270369,3.0915166933138942,5.206874614378009,0.020542475301591066
300.0,41.55270839519722,3.6929711207373863,5.942080018437518,0.014882042772789426
305.0,40.983891436196785,3.117093326415995,4.245404780696529,0.010392783889754648
310.0,50.42084969068194,2.8266237027904397,5.149469527209566,0.015072654588044779
315.0,43.811872843648565,3.3054555787301294,5.951866768083606,0.01926453336339744
320.0,46.539020208054296,2.186232663785907,4.542639507852954,0.022323514907698017
325.0,46.27571290427637,2.6297552806612234,5.831438415555858,0.013998498009561473
330.0,47.45592787908805,3.209045024741753,5.136084886822713,0.010144557745287004
335.0,42.34786505565934,3.3025870408859124,5.170631608923447,0.014854245166139894
340.0,49.45640333100529,3.770104713904577,5.706816164743831,0.020582763672243584
345.0,42.342741704106864,2.778669208979541,5.0198192916702205,0.0205810174761882
350.0,38.315627755878054,3.5952603301068615,6.029791329755868,0.015468508357028996
355.0,38.701350015945465,2.9394742643786342,5.456606490290783,0.009878394105597911
360.0,40.69859944602127,2.8143641058717295,5.809066797809581,0.015270553140037078
365.0,43.66380150280974,3.4377661120995704,5.582629833963727,0.01959152164192035
370.0,45.874970384622486,3.3248513691726527,5.285193890365194,0.01596357749381125
375.0,42.229944503041395,3.5476774120824834,5.586595745432627,0.01183473088509527
380.0,44.85816465449997,3.347842162071181,5.524429545819794,0.010633570852429358
385.0,47.936821838649145,3.6551606943076878,5.367830681102618,0.014724596893035588
390.0,40.66111078485534,3.8230151311378364,5.036221064081172,0.022534765936857333
395.0,39.8096065642222,3.502710616746323,5.428910555330123,0.01686484300172223
400.0,37.07100806186827,2.906476568661586,5.813618129306187,0.010533053867384153
405.0,47.43267717653505,3.431640226097717,5.673189708075111,0.011732288688589455
410.0,40.504833863278485,2.575174303994312,4.710724625608484,0.020542435921913186
415.0,44.66978409139247,3.24512481053732,4.509976268607061,0.021119938299519803
420.0,38.89208107231757,3.6597492463373547,5.172641305756094,0.018869879170223626
425.0,51.59784534143532,2.7522090089486584,5.745490820004694,0.009976240933151926
430.0,50.587432200734845,3.6219856423232497,5.6268929635785,0.013831605444603913
435.0,46.15391188506311,3.1358453427686923,5.304227827623801,0.019964682332210208
440.0,37.60109215786441,3.2468840482351213,5.225071606179483,0.020681517126983667
445.0,51.49603963266027,3.043672972692898,4.91546399047516,0.015482544612378813
450.0,44.14262962828145,3.5862744775549733,4.934853477211157,0.009890106828729803
455.0,41.85660774949321,3.5681780002643966,4.119608439253087,0.0131821508090346
460.0,45.27154634434708,3.3870967265430516,5.221535581631504,0.019064938118113047
465.0,45.14491197334601,3.679226779528566,5.453037083254894,0.02238373921760374
470.0,42.9760381678036,3.973601179462578,4.40835899279166,0.014249792966175885
475.0,50.12742947796747,3.3582711080881076,5.3285992060824565,0.013607395761963794
480.0,44.63752998480896,3.4243271198908096,5.924074554908601,0.01713470959322683
485.0,46.11227010801463,3.555440316199148,5.779463770027169,0.02184834048502096
490.0,39.414109659202296,3.5624704052021507,5.164827381513361,0.020303361954341067
495.0,39.271834670781686,3.8509925187461924,5.708462305452107,0.009440040188342382
500.0,49.429094425615006,3.668029420196184,4.183348441983172,0.012737806627666645
505.0,41.629511190132504,3.8026875299158145,5.474093891457914,0.018075408829762846
510.0,46.724905382365236,3.5353381937514325,5.944778910083303,0.018944770397892798
