hour,SOC,DOC,MBC
0.0,84.89927190413863,0.39150957733340264,3.365012773230963
5.0,74.39788624466144,0.53400731440148,2.1888321886149735
10.0,79.73099923154082,0.7388695503012305,2.17209105441665
15.0,81.17512058503968,0.6678801447236511,2.6123968841945366
20.0,81.12321927868551,0.42480042434176607,2.980354275521965
25.0,75.24603746900904,0.9305763391137236,2.919920318167771
30.0,69.90842539982364,0.7011962377262726,2.83423836957716
35.0,72.80213448442525,1.1056278585421067,2.166879769663846
40.0,67.02581672053782,0.4817971057275765,2.659815409054113
45.0,70.57462883692406,1.0568944637908595,2.5090973312339466
50.0,74.47072986603773,1.049314625713929,2.658957078138062
55.0,78.67940802795502,1.5292317772394923,2.124819829882953
60.0,76.25871497815204,0.6650237839499705,2.6733059233771552
65.0,65.87408159592215,1.0540616856302323,3.2997338385144435
70.0,72.14146319245893,1.4005622603872303,3.1666596841869246
75.0,71.35362268974397,1.9760589366372985,2.649828733511051
80.0,69.44686488222162,2.012438494351478,2.755133711855384
85.0,73.33782096851577,1.8894685006546343,2.7931697276945906
90.0,81.07842361776882,1.5087154198093495,2.2790286343884825
95.0,71.48651094363076,1.8552139963637526,2.29579223651091
100.0,72.05663118923034,1.971805320963444,2.423651367727945
105.0,66.4305030591718,1.6464659559704702,2.951601521258264
110.0,66.4437904832827,2.228477039008282,2.184416773029235
115.0,54.60032567668373,2.375198628487657,2.5789577944807704
120.0,76.68100228884708,2.2143032445450554,2.4185743850458596
125.0,74.52340485907223,2.0623694833106914,2.1508432892453007
130.0,66.00044630972252,2.0338208667165385,2.054273453019353
135.0,60.34439625624131,2.4711858147848726,2.326607385605503
140.0,66.91964221381609,2.1249765058803813,2.7944408061120143
145.0,68.54408048104953,2.485736353520794,2.656008093257682
150.0,59.29787196727476,2.4743882620720012,2.2464171061969456
155.0,65.48851404834875,2.644717407757253,2.101204180340024
160.0,77.79887853595307,1.4675812096246081,2.590558538325678
165.0,52.94077640095426,2.331573785483285,2.3973486357459177
170.0,65.51321577543814,2.2906314464246225,2.858138075963693
175.0,63.365626908024964,2.774877539059483,2.254276626128209
180.0,64.11682450291295,2.4007399127435995,2.2879113566351212
185.0,56.07526220424254,2.5344212800931123,2.9419846664440676
190.0,62.76433455215767,2.623937850273987,2.9761208673955704
