hour,SOC,DOC,MBC,CO2
0.0,85.40692401769874,0.39087931163240885,3.7419257438263016,0.015662311623235763
5.0,74.33787104895715,0.39538847382805115,2.04948885915021,0.024457342389147714
10.0,80.07111357262013,0.6540985642653372,1.9734867536164913,0.01802530667687459
15.0,81.68754214982134,0.4272714612733711,2.8919853966976543,0.008562974126599978
20.0,81.64027376382658,0.2282504447794057,3.3440210962444774,0.008562874017031838
25.0,75.46366475857548,0.8819041014858963,3.0136013318094683,0.01889832317966218
30.0,69.76069473502042,0.6012917044117312,2.937184682133441,0.024731734446786544
35.0,72.84056325576009,1.1171766684773927,1.6782294062030338,0.01587747018699967
40.0,66.76673728466469,0.5293878824965855,2.3796098837604216,0.00935600837314121
45.0,70.559591271852,1.0439915606285914,2.232853317641296,0.01140977041003225
50.0,74.81321045908479,1.0349760764726637,2.3999675363268755,0.018650136750972466
55.0,79.40145850636081,1.6053184446844257,1.3700881109965106,0.02603624571698575
60.0,76.88097176490398,0.7104592604735676,2.2539168231960574,0.016293635716090275
65.0,65.96912011383176,1.191289254697352,3.1117586388119953,0.009500434283371292
70.0,72.76379958205223,1.5183518317021991,2.89530889526342,0.013557256339878452
75.0,71.94704006138157,1.5090345175474575,2.8843660483050235,0.02185991308558716
80.0,69.92295374216489,1.5226397271319438,3.0963889140711176,0.024612122717598568
85.0,74.15485324096076,1.4210554728772185,3.159602892968172,0.016711949535533937
90.0,82.45055385643798,0.8471361552826178,2.570534481319651,0.014341855664786182
95.0,72.32811413276798,1.3559349197915802,2.3809439637969794,0.014688324025284893
100.0,72.95519149546335,1.3348904260032843,2.7918293319652117,0.02520961020721036
105.0,66.93074342371418,1.017439236821114,3.616950829942157,0.02254142537293465
110.0,67.01855385402322,1.4716342631282833,2.5823669463838588,0.0134617290947601
115.0,54.463348895892764,1.5360040481404935,3.347018802531522,0.00526867843704299
120.0,77.9764538702425,1.4163100373162196,3.0130363206947886,0.015306184885846476
125.0,75.75766931328073,1.3272143694483256,2.525988124198676,0.02537598374680116
130.0,66.71468411067386,1.2755278964492003,2.3855585265857293,0.01819811282046214
135.0,60.770095759630905,1.7054522527143354,2.808981734434976,0.012677891097542688
140.0,67.74714420755559,1.3841551076358962,3.472807436211858,0.011004353756570525
145.0,69.55547020538049,1.8182049201408004,3.154672174907905,0.019715455251211187
150.0,59.93199150418347,2.002086710556102,2.2291060185940266,0.02579275703314661
155.0,66.53744907558456,2.150043102995168,2.0728892329227127,0.01809755988403062
160.0,79.66941287908294,0.9665460763142127,2.8554077080234608,0.01128150566845915
165.0,53.32990431122821,1.804423055135455,2.622541926666373,0.012289612834271806
170.0,66.67862998862284,1.6814221465767258,3.469910611716989,0.017519917599387536
175.0,64.47376591751934,2.149964404180736,2.5558131755450493,0.028581092613355896
180.0,65.19494384602474,1.881761566670757,2.3935746900683568,0.01546199164283041
185.0,56.65616134648562,2.1477254977556086,3.283635616009974,0.00996664565551977
190.0,63.83413966303165,2.254006038762633,3.264214358352403,0.009910587397911093
195.0,63.37389291947916,2.627443050289872,2.3374845392212755,0.02408895396191504
200.0,76.61574795612498,2.243620861949539,3.318905123918238,0.02301008196376173
205.0,59.131308262092844,2.204791324846791,3.5423836255076564,0.015007939486563183
210.0,59.87434620197815,1.8140294824699639,2.2571347253187586,0.0068830381426293165
215.0,65.84758752424707,2.295514370918249,3.5689507395390585,0.010896007035306686
220.0,68.08892842063167,2.1101029902547084,2.6685196625320096,0.028004272748140484
225.0,62.95683554510658,1.8745935608340507,1.8761726138903614,0.02624757980150835
230.0,59.39800340034961,2.1392347078309366,2.284881810066846,0.012783459302646195
235.0,53.1583213240212,2.271189326442909,2.7746276573612736,0.008511297233689
