hour,SOC,DOC,MBC,EEC,CO2
0.0,69.29281606652214,0.3821366702589889,2.5538304200027224,0.4097055345874595,0.007931897779258273
5.0,87.52925625258133,0.5860781272434837,3.552058316638913,0.186574398434803,0.027011742146353213
10.0,77.89059129529898,0.3201878586533599,3.0043264787710475,0.37304309669623337,0.016150687432505834
15.0,65.02940830919741,0.4635594866636895,2.836430685282435,0.36609388180883157,0.004630557474376493
20.0,70.51152349143325,0.43338503679145773,3.0337537653370137,0.3393798918183433,0.005817204408576233
25.0,68.40210208926767,0.3069425134358478,3.1857968091987505,0.30789788748072033,0.01514923555116706
30.0,90.68328388477559,0.39774431318266645,1.6036257521034734,0.3088613514821876,0.02095247349621036
35.0,81.99683939071795,0.3122308850294979,2.175663298298877,0.13241682074632272,0.009323423013486154
40.0,68.6442234532805,0.49758821989311103,1.596104393158865,0.3499233843678197,0.005970510496316422
45.0,80.69054523072867,0.45247227427424686,3.5849570500151042,0.38185813012747305,0.005722809083656983
50.0,82.5678918840944,0.44956793703846426,2.3361888829221056,0.306964424197007,0.015059234489425758
55.0,72.75786475857554,0.4322252001578547,2.265400218539641,0.25151050917695716,0.01894725063630505
60.0,82.50975336491314,0.4394747193862794,3.824520272141845,0.1927979568250129,0.010703780455430197
65.0,78.24205085322056,0.5852098386301827,3.1286985708130275,0.2202114543400512,0.0074612227088202525
70.0,75.98113914842646,0.4985695451087754,1.9750308993491958,0.10824625330799027,0.005962625850680546
75.0,81.82995489482276,0.3485675520044485,2.3052481687493453,0.17908135289463917,0.017206030842268766
80.0,74.55782390840515,0.2597740964235732,3.2099406193996103,0.1719780475211316,0.022832693191529363
85.0,71.70397507325158,0.3099401420356464,3.0806070386009465,0.18993298681199625,0.011115526919792354
90.0,68.50729402781192,0.22050229333240634,2.1367895223655426,0.05564489197603552,0.004368765610435269
95.0,68.6005404137713,0.17924422236319368,1.5752978988166264,0.19168160857863756,0.003037678989532404
100.0,80.84519681180534,0.45303108404387415,1.3280451106125843,0.17024328044990455,0.020501261447418824
105.0,66.99446309695068,0.34170351161141743,1.8621259964932158,0.1574684717632124,0.011385094529546986
110.0,80.11988850666083,0.39018272216592376,2.7559507736919278,0.21011449283690264,0.0013591338540067744
115.0,76.99873525849209,0.5161907921610526,2.328647879135731,0.12951437624313916,0.003446442120967645
120.0,69.07130358638045,0.30488555677206913,1.2694076517784767,0.2509565290887136,0.01210545526676167
125.0,69.79110228468583,0.39230124368025143,1.5118148771940598,0.19153297885039683,0.017974796186337915
130.0,67.24023122044926,0.3420999159779826,1.7122392476968098,0.1373172911061743,0.01610896526761427
135.0,72.33209745178765,0.3842132236192183,2.0202846350452752,0.2697301532231707,0.0039860303467395995
140.0,79.89955006589065,0.3843643798019931,1.8245906173780326,0.1766096198843735,0.012222901864693173
145.0,61.6161370692477,0.39990819792381527,2.7743274408688006,0.24339376928141293,0.011445943128276584
150.0,77.06133391639395,0.3496888638522175,1.651425198257909,0.10878050768878425,0.020300022792231392
155.0,65.58790979553943,0.29973784111318835,2.4975314811263107,0.06689494239771243,0.005326439530205169
160.0,80.46345448984063,0.2317383902568927,2.9665779196353785,0.10433702831089992,0.0009109535852484599
165.0,67.92659142242896,0.2575976000654166,2.7664673906889963,0.019284605829557183,0.006089003813771397
170.0,87.29063909877279,0.2680907530808909,2.9617771014695577,0.058946331268266844,0.004721206284612159
175.0,71.05880817003013,0.15789207947667147,1.4939640941281598,0.10138067132224282,0.016264750916990492
180.0,77.04148670466631,0.2551793574468006,2.137193628239571,0.09086254664977092,0.00700062198209853
185.0,78.50761953380334,0.2485811290657956,1.9832051818234433,0.04546323618970374,0.004621242298251693
190.0,67.55896335838176,0.20636968079329826,3.015352819310663,0.19204023829186434,0.006949910916171713
195.0,79.54182545348779,0.2163718233307293,1.4603003295362602,0.1528432748041061,0.012266093062076974
200.0,77.27953976593419,0.19060473616193455,2.024627468277584,0.15899958936436798,0.012534745143030804
205.0,64.32446430817896,0.16837854776519012,2.526986508999584,0.2104904138870248,0.0036197564019976383
210.0,58.0617520627563,0.21301441369227325,2.336332848628267,0.17849436590584516,0.003251047058297101
215.0,79.54349049830368,0.3576827041268725,2.4533138622142197,0.2430963896356962,0.008316483168292386
220.0,75.2014378800342,0.34369249189182444,2.5524413575764298,0.1531738402349136,0.021365012509149028
225.0,72.87545989575477,0.3740441045607048,2.5259597832762926,0.28413852460679323,0.020079760617209945
230.0,80.15076367056821,0.5527607672968532,2.571559440125445,0.2514997694150622,0.00952680867311487
235.0,68.01534508335455,0.5102728435857677,3.244780424997387,0.07232804896562216,0.0026064468033969185
240.0,79.56863991417292,0.3968810843326031,2.158652538766007,0.31251833713328275,0.013349846947292571
245.0,79.62518276442506,0.37620266067651653,2.554044723972159,0.3214242553805705,0.01767098655943058
250.0,71.05852044672464,0.6055479457474336,2.261892560402528,0.2112315744410653,0.01491036845339099
255.0,80.80649016806913,0.30092941964686276,2.9211871895778807,0.28186131377045237,0.0001
260.0,60.30640269276775,0.5066220775336153,3.527544851171207,0.3337308713564225,0.005970772924445678
265.0,81.77054418795046,0.5420425285269442,2.721005311913627,0.2309931914167211,0.01238324758039789
270.0,74.75214446212634,0.5668438115712734,3.185864485434829,0.4362175945127337,0.02476130646369427
275.0,82.10761197186395,0.5575927045181537,3.0431797897405097,0.42577208558654195,0.019073847969846236
280.0,76.0246325954832,0.6416233674506674,3.143324823909219,0.4326310057717356,0.01133226736175676
285.0,64.62290542944373,0.39269567313780307,3.008433434063855,0.415786436836315,0.0078093455775097
290.0,78.36237265015464,0.5402542058621961,3.1231564994155208,0.688224756714436,0.02281534613521105
295.0,76.1637999275315,0.7058924312667331,2.939876445463219,0.6111751153960496,0.03675599268487433
300.0,67.50141512620114,0.8916868158952174,1.6346339140021877,0.8517807203520549,0.018523509231898907
305.0,63.16446393561464,0.8355679943627314,2.9919869676901656,0.826011226885299,0.009106443609904664
310.0,89.82276593787535,0.6383069049877667,2.3614213124118804,0.6292877459772883,0.016678051332990877
315.0,71.44624499201744,0.9017203028847256,3.0039296164074236,0.6404978124133129,0.03201168356115513
320.0,71.18773749809458,1.1099442975818423,2.3508230788440683,0.7144405765131363,0.04656965518495997
325.0,70.77330305167365,1.0850654696611948,2.3715256976680466,0.8753967838251487,0.017642707424376673
330.0,66.08167871715959,1.112105961284163,3.353881771797544,0.7491303979949427,0.020087665553329574
335.0,73.32770922660224,1.108468298723705,3.5864800087410336,0.9500221009536429,0.027068679659878397
340.0,79.0788012614566,1.2464376943881994,3.2750854903960165,0.7888721043402146,0.060897370686638946
345.0,73.39010145043473,1.1358381886431772,3.7290231547097146,0.8594278681809157,0.050018658121580184
350.0,71.04251134313618,1.2258661725281277,3.3618360591997645,0.9622614483478638,0.02151487683146165
355.0,76.70423175391765,0.8068341303526196,3.41962053100099,0.9195571697041951,0.009454827144837098
360.0,70.74533087199313,1.1715407898699932,4.726797975191697,0.9283393264339288,0.030126401223479968
365.0,67.05150046416155,1.229588103498423,4.211899645411221,0.7284989678755176,0.07190872072664097
370.0,66.44442069383578,1.3407416902330378,4.743346895454956,0.6874273410757448,0.04993049832546846
375.0,77.39166555722399,0.9941041006269028,5.387765284531057,0.8277759335439143,0.019888705519265765
380.0,75.96765700829279,1.0955497841060597,3.8850747929065905,0.8608730505068412,0.017126141501276147
385.0,66.96522257450626,1.179753994285477,3.3657322746575544,0.9480605567255684,0.03599003629031956
390.0,83.87378858355875,1.489149593934002,4.27761958040797,1.1188366964145224,0.07274327617056356
395.0,72.76793405474947,1.6504632558915362,4.674404190242808,1.208073618873821,0.0486169322001984
400.0,83.13123003861801,1.3143799087305712,3.935565931082285,1.033437836213354,0.016328129305474493
405.0,74.78892729186425,1.4479815781106016,4.289833302831821,1.2058325897700457,0.025195934689567538
410.0,68.06573236909107,1.4026236879793286,4.207444651896963,1.1177005671328342,0.05227188313531342
415.0,71.79985544428708,1.5932390170658346,4.885110059256517,1.0691689103034352,0.08827989231799334
420.0,60.660203380789795,1.4993366392403473,5.4539776451736985,1.0684235638645707,0.04562750670421899
425.0,75.2886577158177,1.4973963648836388,4.899494603272234,1.0361414846819244,0.01731155068237932
430.0,76.27173352197302,1.4811528910668057,5.516673385132986,1.1838933255950477,0.03140698543519295
435.0,70.29300348088331,1.5212915905570925,4.675457909864506,1.087122293052226,0.06983833249829426
440.0,67.30500745880862,1.5535367333400865,5.167250106056913,1.1013906588554947,0.07933715035089749
445.0,77.66075068652474,1.640382640883929,5.2451632118043126,1.1028503028979477,0.03769171128131801
450.0,68.75919487659215,1.5014174900819313,5.5265508828480145,1.0102398657317304,0.015719859088204675
455.0,67.70815659787266,1.4164139651621381,4.9233228974062255,1.0408670687517385,0.03575945689319513
460.0,62.802125141338244,1.3362775625277628,4.78692672701103,0.8463195715836025,0.08232600207171029
465.0,68.92172045321519,1.3228806133731168,5.495697065512106,0.9595617479089844,0.07479331202892198
470.0,73.94130785107073,1.519788063103536,6.1583106074721465,0.8677465202211238,0.02723502182853431
475.0,70.69760251234143,1.3236446084674003,6.044422664394811,1.0162225599451504,0.014313779500838179
480.0,71.16847128337776,1.1002728528566452,5.701236575480327,1.0135085799383603,0.03362667401216025
485.0,74.69270034622375,1.137633572271952,6.732399658236473,1.0508805435025463,0.07793388173440707
490.0,61.32172268010883,1.0420171572339978,5.8366201959403075,0.8042174263853064,0.05230958005281063
495.0,54.84141059185057,1.191432833424606,6.5559042428905006,0.7866221396318466,0.022189558940743793
500.0,71.24120135305579,1.1772849334145554,5.825356039060145,0.948021019967427,0.01639907678551686
505.0,52.873171349602494,1.2109063693924313,5.894129133833838,0.948005589629714,0.040980847589020805
510.0,63.29325708210598,1.1850267780956876,6.07221831651056,0.8654392709500608,0.08086307061722756
515.0,68.6913353679973,1.1362930072970923,4.410649384352313,0.824272753704992,0.04098608710986041
520.0,66.42367579586185,1.172272617923709,5.455961581106765,0.8565256471394375,0.018397297556731494
525.0,71.4547465626622,0.8858756669750983,5.212567430222751,0.8822926833790293,0.018327847980158848
530.0,59.463300071886366,1.2574785427262378,5.257220410935949,0.8840935517384712,0.054354749592439265
535.0,70.53423997185956,1.2424135562834233,5.6674166251235025,0.9750281985144751,0.07739234180805186
540.0,65.77503036778081,1.1702320674083713,6.292521080700536,1.0689578054035973,0.042068819208310924
545.0,60.29203252743086,1.1707962819979572,5.788224538313058,1.1132327941512223,0.017822261368443018
550.0,53.2119596659558,0.9952502955682169,6.908376943399902,1.1183684080828002,0.027984863713323142
555.0,60.82721056478182,0.8841270583055811,6.366117647393502,0.7949304896983069,0.04733638194363477
560.0,49.50164716812466,1.0470432987758436,6.40461422158281,1.0253771309278057,0.06516649286554539
565.0,71.22469965004102,0.913865419615706,5.6326493102322175,0.8824512968488148,0.026268682749519122
570.0,61.06756322381234,1.1525189676270529,6.000194866137667,0.8447305860980329,0.015292454590735055
575.0,59.23846272434611,0.916609285175059,6.069828288754233,0.8457194245997465,0.027798816388943815
580.0,62.940181218431114,1.074760980765216,5.917423572257535,0.8971446290243008,0.07231131827324401
585.0,53.34065441827902,1.1554880868484376,6.363454631528078,0.6328783505968376,0.055427694811877655
590.0,58.5186164856265,1.0387128554715077,5.234639337968173,0.8195690977663677,0.012175265125118087
595.0,58.34287043336167,0.7302338423324422,5.025732929736734,0.8741216636652718,0.01207897371657672
600.0,60.29685421168778,0.7308432223938366,6.171229519314863,0.8608642305084607,0.02951710116063841
605.0,51.487679877978216,1.0514977335493885,5.557168645877057,0.5574929322498934,0.0692369241884396
610.0,48.27768098588437,1.0216865772393544,4.992365139000368,0.5226773280264227,0.043629222530446585
615.0,55.84594498123171,0.8207700345363717,5.292270251331573,0.4522441113874841,0.017868012713388785
620.0,66.32291910905772,0.8208102790779596,5.451630951694162,0.40414580403782335,0.014063794791892825
625.0,60.60086962067238,0.7850718431699423,5.881026056681571,0.4847020398075705,0.033668510052624515
630.0,59.32920293194455,0.9331483001355103,5.101923974560538,0.513514347494264,0.06376136860230816
635.0,49.29293098513854,0.6729067510651703,5.342499691004864,0.5656535373844346,0.03462446942812748
640.0,70.99866824254208,0.646037098474943,6.444522033802558,0.6790285852055611,0.011519377168813474
645.0,53.319602573074825,0.9088441952128186,5.839034784259967,0.6404033385153971,0.017201590534074735
650.0,61.75604525375956,0.8506700731867044,5.927024168886409,0.5617913636881972,0.04318324943974637
655.0,53.24823313657555,0.9129376224984698,5.166325522047933,0.45084635340499907,0.05721736234213701
660.0,60.384549945896836,0.7724412234640055,5.096094290474999,0.6644879881509749,0.02488543785683466
665.0,44.16799733681187,0.7285922286011887,5.853470180366409,0.49154349912640155,0.010217803659126477
670.0,59.31270396863987,0.5288811040621878,5.628083931830734,0.23059423448821165,0.01255710761373555
675.0,51.66754520231977,0.4692659697543692,5.276824313648415,0.6259636430879447,0.03446698898250092
