hour,SOC,DOC,MBC
0.0,79.59286694079128,0.0001,3.022199347467461
5.0,82.0107284721691,0.7648195166478986,2.4755009452622088
10.0,73.6756891796157,0.4615363928201048,1.5062349498177958
15.0,80.35295072347546,0.3607277061627067,2.7340829464661516
20.0,81.62541347783004,1.0958561751648326,2.9803496334733093
25.0,77.81455311131347,0.7747663846368094,2.474875656644695
30.0,58.51797022001949,0.9420920599748427,2.5741840143742745
35.0,75.97050730746776,0.15928765806525091,2.2333641204131625
40.0,82.54166474641406,0.7635490452961313,2.835139377696179
45.0,75.10183258903544,0.0001,2.9581634216781145
50.0,79.13733910747533,0.8447665847839159,2.9534657004449025
55.0,84.16520375118728,1.1109073424331344,2.9845644205631356
60.0,76.34774701173524,2.225904155195372,2.6514421034486677
65.0,71.46537450748582,1.8451144144724079,2.943156712687798
70.0,72.34538905468433,0.9772046221894121,2.99429570744375
75.0,94.0781099335386,1.3288568262913834,2.9075013985170384
80.0,74.77131574413373,2.139833642875053,2.5427033353903763
85.0,76.1319701344665,1.8132793852066578,2.937878575646449
90.0,69.13914083001997,1.4090302580010499,2.7105062561859214
95.0,71.42940429684,3.102320077212194,2.797568570285445
100.0,75.60094944903693,1.7011991008523575,1.9099370314671638
105.0,63.12496210296643,2.0475743239649646,2.8716654954369245
110.0,63.81883224305439,2.8177807522674057,2.9907585472207816
115.0,76.24817009135026,2.217433537458503,2.562927180408657
120.0,69.59509073622147,2.151698954685526,2.697984114801228
125.0,68.65241776081497,1.5803625092557987,2.2171795808243298
130.0,68.04525531180717,1.7670756776783985,2.463799985932824
135.0,76.03710107009108,2.2711316826794024,2.367876676218904
140.0,72.1651216451901,2.244713278253646,3.4436657040256575
145.0,73.29003968916267,2.0774009622252585,3.043654907016915
150.0,70.83955478089804,2.4592906882584495,3.0062086931226673
155.0,59.65183604143158,2.4069733999600027,2.4383366362263894
160.0,69.40410149845111,2.2275438293462244,2.7527162368225926
165.0,63.893575505131516,3.099198939960546,2.53275426162642
170.0,72.31232109870179,2.6815719553073802,2.4992431710956287
175.0,70.89318219696342,2.4650740336406693,3.0222890421248896
180.0,69.54674790263407,2.8749374223634856,3.3860828577347
185.0,66.57654398756401,3.2010084816333544,1.7049468816419338
190.0,61.46590949248249,3.030582006231241,3.160846719179853
195.0,64.18241825039816,2.9766347964514552,2.04901532348779
200.0,74.08952169799532,3.3887593026886638,2.418260335798872
205.0,59.345967897324954,4.217160419829116,3.006007176993273
210.0,74.02726727027046,3.41534578385759,2.7964626582636876
215.0,61.533447720111475,3.423418663779806,2.6427541391433085
220.0,66.9033355005568,3.09497286551348,3.163245863340676
225.0,69.61894377540538,4.444432140811922,2.7609796631342762
230.0,76.69262002887638,3.064872681926488,2.746351963368972
235.0,65.73935067267108,3.7894576837347245,4.065587126392046
240.0,67.74257194062831,3.5564073186917655,2.5465546227396536
245.0,68.68092920116845,2.4905305999602705,3.3130884112992565
250.0,63.919216294119046,3.969623598860955,3.218740652007008
255.0,74.87433852749083,4.196660579691173,3.3006790712613316
260.0,70.68460930031051,3.2397652255317784,3.4285378820481105
265.0,76.17747270611898,3.8821203163104463,3.2462388769910264
270.0,64.38990787092104,3.892942265763301,2.6778172632142954
275.0,71.29427709784183,4.040312880885821,2.846420434740201
280.0,57.56509523865701,3.8674026118378615,3.6998589066583936
285.0,65.10895614974208,3.280186739177751,3.779475365169974
290.0,66.3608705086516,3.993680109948015,3.2137327041140695
295.0,67.52881097363542,4.433582304050195,3.9096777463179366
300.0,64.90757633826705,3.790391847343074,3.211825716061499
305.0,60.16112212653784,3.599516330045009,2.912052650447717
310.0,65.61798193642912,3.9101744555561133,3.166706820425484
315.0,69.5595753889927,4.607155966104843,3.0754438332207252
320.0,65.79640505777728,4.62619061180866,3.438878603828018
325.0,67.71849309397294,4.385638432728375,3.493149460584878
330.0,65.93604495339754,4.81564340559379,4.285767353885806
335.0,70.75568011182416,4.051518247462723,3.170066306596015
340.0,75.65894268006801,4.560462601331979,3.511713837153751
345.0,59.88757487613497,4.205015805453683,3.3161931531852233
350.0,62.510684365525094,4.69481369952901,3.0572557379014533
355.0,64.87937401426508,5.240931933573333,3.166234875090523
360.0,66.82341128871357,4.97218525969376,3.6376259786151235
365.0,60.046927425750305,5.329941149120536,3.736994530803151
370.0,60.60253336292765,4.721928465630708,3.650737007972016
375.0,65.38254058611966,5.097629409688455,3.8463763053810434
380.0,63.411657568095976,4.154401846219995,4.055573351249482
385.0,71.93374356945512,4.60667950023345,3.335822208847774
390.0,65.6702445040374,4.602826944434736,3.2357260377508754
395.0,65.87776714224871,4.661000089926701,3.66871232383515
400.0,57.592779307579235,4.928462244045028,4.680489877653611
405.0,64.98128200802499,5.380631054256485,3.8609119307984536
410.0,56.06093452741326,4.209985190492041,4.132103174468752
415.0,64.70388001744298,4.936128235280632,3.5284375879810836
420.0,58.693811599650346,4.838208188973331,3.557279395908299
425.0,68.00881950932538,5.108726961280185,4.295386269835004
430.0,58.06034559684573,5.096412325403397,3.9073152701325693
435.0,60.89340707900239,5.585130103174206,3.510966283290829
440.0,66.86235669586637,5.400491150785132,4.640190507070015
445.0,58.898532980649115,4.984954311671609,3.8718130942597386
450.0,58.451183020196666,4.462790496710573,3.942784649284043
455.0,59.38143196582246,6.662654065658941,3.999039998119642
460.0,73.28293234986269,5.09025639541803,4.657346817754155
465.0,55.59576253483753,4.7192289631712,3.538800375315387
470.0,58.637456174610755,4.769927583220337,4.220057139316983
475.0,58.33660600125936,4.202022661214155,4.521984284772847
480.0,64.68416858336461,4.717956030924125,4.776430442911929
485.0,64.96764168568679,4.8998953649473105,3.7732196717067503
490.0,59.13399484714124,5.856316760338337,4.233401896456574
495.0,54.107828542934485,5.727901831422623,4.913314914224752
500.0,61.376348621705134,5.595336990798322,4.3963808094886065
505.0,53.16951028028848,6.060591650279346,5.109118896601571
510.0,54.40341501261091,5.5755648522059404,4.399959044918646
515.0,60.79627924542737,5.06484282104742,4.486622460410927
520.0,49.75115707360469,5.281088007143295,4.4199971387701895
525.0,61.95902830690285,4.793694745176444,5.1005980597278775
530.0,59.73311967121806,5.262264449101438,4.879684347046307
535.0,53.33758009469066,5.900541704225954,4.308890763118203
540.0,61.7755845913977,6.146853190056227,4.6857630700086
545.0,51.28672907165516,5.800754206737389,4.8266865250820805
550.0,58.654628561791675,5.054328722141726,4.270102261495542
555.0,56.3188540690905,5.2612781349373625,4.499784774697959
560.0,45.37265846753271,6.024597022460671,5.010598295806416
565.0,59.6874129851406,5.737177688906081,4.457983031021775
570.0,61.6770213233693,5.310532649573171,4.758611423742727
575.0,59.442289663483876,5.70546844990051,4.179714362544865
580.0,57.75416681499164,6.299618222908001,4.566631049008226
