hour,SOC,DOC,MBC
0.0,51.22998980994462,0.20913472673609004,2.5633830544473972
5.0,49.56062434416108,0.0001,2.7831141201299796
10.0,51.97521561735665,0.4111807717088277,2.852853085584457
15.0,55.46768867871186,0.8123392425790761,2.0743823653572173
20.0,56.32682234457512,0.3320521911519675,2.4201741836841952
25.0,54.549372953129094,0.0001,2.376543488871023
30.0,50.89007493803281,0.6106711159610095,2.140644908183766
35.0,55.94229485104889,0.3285261398881442,2.402984143633499
40.0,53.09997088031891,0.478724930950382,2.732482961843748
45.0,59.260003166642,0.6279052053940718,2.5210506973266056
50.0,46.62914331444969,0.712377180894571,2.815294443332603
55.0,57.072641948510295,1.3151636412975365,2.550037639197037
60.0,53.2798482185972,0.48454737664878267,2.17727048539197
65.0,56.55873783125704,0.6531290991471239,2.65004444450403
70.0,56.64953573755445,1.339075597244801,2.9705128075476055
75.0,47.40921546350486,1.067728823229849,3.04395525628939
80.0,55.04646586612894,1.0131480372900628,2.341921938057816
85.0,49.1980838146766,1.0570551422363057,1.7853975214560784
90.0,55.34784889554689,0.7394863502361118,2.7216265766520196
95.0,51.38384384594541,0.3374091786112764,2.5635592446028026
100.0,50.75302550175509,0.9405726023940911,2.7885839670002
105.0,52.11676381860902,0.44736916178764197,2.53751658721949
110.0,48.285199772356414,0.6126428709906387,2.2575643433179278
115.0,53.85953002941807,1.2603822196183265,2.097339394977907
120.0,55.74893582694126,1.214389381886187,3.3651575685401807
125.0,52.03692300256682,1.0959300301083321,2.701149362089481
130.0,58.77845611659622,1.3252277494416818,2.385724355463695
135.0,50.82783574667054,1.5531931102527534,2.240281017461179
140.0,52.18839588086093,1.5942413741405064,2.9776735350011316
145.0,48.964295393915215,1.0355768514100732,2.7889384648077264
150.0,54.84708768206656,0.7936729347098281,2.632685552635161
155.0,59.36096755189216,1.4968754597395044,2.64991922416
160.0,46.30956508537786,1.2830994767330526,2.383537994181575
165.0,51.56622467765324,0.8789937903768809,2.0902918428195734
170.0,51.70230499028954,0.8600619654194277,2.5962654244351975
175.0,53.49584384416889,1.3360317380152393,2.1239907266105202
180.0,52.13049186970457,1.6475923370482044,2.6005660363430922
185.0,52.15673342722035,1.1867851224182302,2.761590689434919
190.0,53.74137109198491,1.5317361525876039,2.8951759440366867
195.0,49.52462555361992,1.619736454048222,3.0351612362049325
200.0,49.32626160540869,1.582647664340651,2.5227870449172762
205.0,52.662683180818505,1.7742102517846625,2.825174201465869
210.0,51.70674468343724,1.6335637886910868,2.498389671935814
215.0,50.736597016767774,1.502636860421011,2.687130129037972
220.0,47.235544879213066,1.7201522269704044,2.3157807623720315
225.0,46.16700756398874,1.3818839327273742,2.4863364137112587
230.0,57.22126807210611,0.8494017889787513,2.3843768317078244
235.0,45.693030373109934,1.3280759710171746,2.3670069433957877
240.0,55.91265016243925,1.4363533038956726,2.794243298823635
245.0,52.202472869733135,1.976451141615121,2.806866826243918
250.0,54.12760660005232,0.6209959327325478,2.0019549336177365
255.0,52.01009952168332,1.5692679444508417,2.6031452478830484
260.0,46.20311281702063,1.7513567186068062,1.95610509011789
265.0,52.37776409547971,1.7993349393819205,2.4857974809341363
270.0,52.80259579233248,1.8201023578634137,2.6660539689268123
275.0,49.233235262722246,1.7623039638207882,2.4861366687505333
280.0,49.394146428773794,1.9380083844556302,2.7742121932507597
